num__Age,num__NumTransactions,num__TotalAmountSpent,num__AvgTransactionAmount,num__NumServiceInteractions,num__NumUnresolvedIssues,num__LoginFrequency,num__DaysSinceLastLogin,cat__Gender_M,cat__MaritalStatus_Married,cat__MaritalStatus_Single,cat__MaritalStatus_Widowed,cat__IncomeLevel_Low,cat__IncomeLevel_Medium,cat__ServiceUsage_Online Banking,cat__ServiceUsage_Website,ChurnStatus
0.41280023668480786,-0.8033619341317975,-0.7446305456214365,-0.0994847313450925,1.210710594086589,-0.7703975381852631,-0.09238756034407247,-0.9504168751634082,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
-1.305135922387621,-1.187057186254447,-0.8917234415555997,0.7280847421676869,-0.007614532038280543,0.8643982988126429,0.4761512725425271,0.16373134750521515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.346725769028176,-0.8033619341317975,-0.708239050606583,0.014786054828318835,-0.007614532038280543,-0.7703975381852631,0.618285980764177,-1.0085463476504668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.6355082606707805,0.7314190743588007,0.7434561263127725,0.16549683880086527,-0.007614532038280543,0.8643982988126429,1.2578921677616015,0.8031555448628599,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.6021406545041816,1.1151143264814503,1.1442983314322142,0.2242754865286372,-1.22593965816315,-0.7703975381852631,-0.16345491445489743,-0.2819279415622342,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.6682151221608137,-0.035971429886498395,-0.8375581099987106,-1.4908713948775705,-1.22593965816315,-0.7703975381852631,-0.8741284555631469,-0.7663402122877226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.7431725749679673,0.7314190743588007,0.30181580053994705,-0.4288326158228113,-0.007614532038280543,-0.7703975381852631,0.9025553972074768,-0.45631635902341006,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6110236396547035,-1.187057186254447,-1.1123226034601408,-0.3109508752096171,-1.22593965816315,-0.7703975381852631,1.2578921677616015,-1.6867235266661507,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.5360661868475498,0.3477238222361511,0.4640305212336872,0.2777518592262792,-0.007614532038280543,0.8643982988126429,0.547218626653352,-0.8632226664328203,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.2806513013715441,1.1151143264814503,0.9822979147208951,0.033517505469461514,1.210710594086589,-0.7703975381852631,-0.589859039119847,0.9387909806659966,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-1.437284857700885,0.3477238222361511,-0.14753946860003167,-0.6824255601108534,1.210710594086589,0.8643982988126429,-1.7269367048930462,1.2681913247593288,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.6110236396547035,-0.035971429886498395,-0.27582719007675865,-0.4325565252434054,1.210710594086589,0.8643982988126429,0.8314880430966518,-0.6500812673136054,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.1396193809077586,1.4988095786040998,2.071484511376352,0.8209060984741714,-0.007614532038280543,-0.7703975381852631,-0.660926393230672,0.19279608374874446,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.776540181134566,-0.8033619341317975,-0.4558827173070407,0.8071952864415871,1.210710594086589,-0.7703975381852631,-0.23452226856572236,1.0744264164691335,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1.5360661868475498,0.7314190743588007,1.346011954885911,0.9763754114255989,1.210710594086589,-0.7703975381852631,0.4761512725425271,1.3069443064173678,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.9413959779378629,-1.187057186254447,-0.7153110820264734,1.5589978032773688,-1.22593965816315,-0.7703975381852631,0.12081450198840235,0.12497836584717607,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
-0.247944439881511,1.4988095786040998,1.39843606658563,0.11643952931530341,-1.22593965816315,-0.7703975381852631,-0.8030611014523219,0.4931316915985473,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-1.0408380517610936,1.1151143264814503,0.9338652146937656,-0.023512743353190868,-0.007614532038280543,-0.7703975381852631,-1.0873305178956216,1.6169681596816805,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-1.6355082606707805,-1.187057186254447,-0.8689268554255737,0.8354580646191848,1.210710594086589,0.8643982988126429,-0.23452226856572236,-0.030033560784980227,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.9747635841044617,-1.187057186254447,-1.3868058229446438,-1.60378371715941,-0.007614532038280543,-0.7703975381852631,-0.9451958096739718,1.0162969439820748,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1.6682151221608137,-1.187057186254447,-0.9733598648590714,0.34357216852380895,-0.007614532038280543,0.8643982988126429,1.4710942300940764,1.2488148339303093,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.2056938485643904,1.1151143264814503,1.9391250142336272,1.1601961241486118,-0.007614532038280543,-0.7703975381852631,-1.0873305178956216,-0.795404948531252,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.11579550456824722,1.4988095786040998,0.8049747632664797,-0.5047247442427292,-1.22593965816315,-0.7703975381852631,0.6893533348750019,0.1831078383342347,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.5033593253575168,-0.4196666820091479,-0.5125527266584745,-0.31312736147552606,-0.007614532038280543,-0.7703975381852631,0.8314880430966518,0.7934672994483501,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.6110236396547035,0.3477238222361511,0.38994831331055296,0.16144127433022806,-0.007614532038280543,0.8643982988126429,0.04974714787757741,1.7429153500703074,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.6770981073113354,-1.187057186254447,-1.121336764720721,-0.35340812903444574,-1.22593965816315,-0.7703975381852631,-0.589859039119847,0.1443548566761956,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.346725769028176,-1.187057186254447,-1.150656228315684,-0.49150460544239455,-1.22593965816315,-0.7703975381852631,0.9736227513183017,-1.2216877467696818,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-1.437284857700885,-1.5707524383770965,-1.1351057955912656,2.303734625568752,-1.22593965816315,-0.7703975381852631,0.8314880430966518,0.1443548566761956,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.44616784285140665,1.1151143264814503,2.0435312356693225,1.28313605489324,-0.007614532038280543,0.8643982988126429,0.547218626653352,1.0259851893965846,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.4039172515342861,0.7314190743588007,1.026712415077632,0.5466838495788207,1.210710594086589,0.8643982988126429,-0.3055896226765473,0.2993667833083519,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.6770981073113354,-0.8033619341317975,-0.34116311671733857,1.1674195350890921,-0.007614532038280543,-0.7703975381852631,-0.589859039119847,-1.0569875747230157,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.3140189075381429,0.7314190743588007,1.613717810926352,1.336635709535065,1.210710594086589,-0.7703975381852631,1.0446901054291267,0.05716064794560769,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-0.5122423105080385,-0.035971429886498395,0.15141458687716072,0.3723774911039231,-0.007614532038280543,0.8643982988126429,-0.589859039119847,0.6578318636452134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6682151221608137,-1.187057186254447,-1.2532408659008014,-0.9746845564741354,-0.007614532038280543,-0.7703975381852631,-0.9451958096739718,-1.6867235266661507,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
0.1485023660582803,-1.5707524383770965,-1.1506696223145854,2.1571214637724645,-0.007614532038280543,-0.7703975381852631,0.9025553972074768,1.3166325518318776,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.7104657134779342,-0.035971429886498395,0.6559799194883307,1.3229909881827429,1.210710594086589,2.4991941358105487,-0.731993747341497,-0.960105120577918,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0735449132511268,-0.035971429886498395,0.1269571448833725,0.32629906882508936,-1.22593965816315,-0.7703975381852631,-1.3005325802280965,-1.5607763362775238,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.5694337930141486,1.1151143264814503,1.3144824814722322,0.42466993938832176,1.210710594086589,0.8643982988126429,0.547218626653352,-0.5822635494120371,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.7431725749679673,-1.5707524383770965,-1.695550891618692,-2.9757271033831034,1.210710594086589,0.8643982988126429,0.1918818560992273,1.132555888956192,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.9747635841044617,-1.5707524383770965,-1.117198019060217,2.472428082816287,-0.007614532038280543,-0.7703975381852631,-1.4426672884497465,1.3263207972463873,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.1818699722248791,1.1151143264814503,-0.1147643532885312,-1.2582901799058093,-1.22593965816315,-0.7703975381852631,0.8314880430966518,0.04747240253109792,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.2056938485643904,-1.5707524383770965,-1.2653892229042876,1.0764487178299493,1.210710594086589,0.8643982988126429,0.6893533348750019,0.30905502872286167,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.0074704455944947,0.7314190743588007,0.2275058946354908,-0.5288338233032396,-1.22593965816315,-0.7703975381852631,1.5421615842049012,-0.8535344210183106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.9086891164478298,-0.035971429886498395,0.611056447173344,1.2383540613901876,-0.007614532038280543,0.8643982988126429,1.1157574595399515,1.5394621963656023,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.5033593253575168,0.7314190743588007,0.635688011152849,0.020469853330871465,-1.22593965816315,-0.7703975381852631,-0.021320206233247534,0.7353378269612915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.7342895898174455,1.1151143264814503,0.8091804789214903,-0.170330936464383,1.210710594086589,-0.7703975381852631,-0.589859039119847,0.841908526520899,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.5783167781646704,0.7314190743588007,-0.7715256954152626,-1.8732624576850303,-1.22593965816315,-0.7703975381852631,-1.0873305178956216,0.037784157116588155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.47887470434143975,0.7314190743588007,1.518526660734757,1.208533946455865,-1.22593965816315,-0.7703975381852631,0.04974714787757741,0.20248432916325423,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.6355082606707805,0.7314190743588007,0.2576289981645323,-0.48829620332784585,-1.22593965816315,-0.7703975381852631,0.26294921021005224,-0.8825991572618399,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.8753215102812311,-1.5707524383770965,-1.6785271190151296,-2.81536107184861,1.210710594086589,2.4991941358105487,-0.589859039119847,0.5221964278420765,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.38009337519477476,1.1151143264814503,1.0369454302382313,0.09786579507024165,1.210710594086589,0.8643982988126429,1.1868248136507764,0.6093906365726645,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
1.4039172515342861,0.3477238222361511,0.9441384118510686,1.0315310882262676,-0.007614532038280543,0.8643982988126429,-1.5848019966713962,-0.1947337328316463,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.1396193809077586,-0.8033619341317975,-1.1425930409770968,-1.349103280768871,1.210710594086589,0.8643982988126429,-1.4426672884497465,0.22186081999227375,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.7342895898174455,-0.8033619341317975,-0.2867165111835218,1.3383841084401848,1.210710594086589,0.8643982988126429,-0.3055896226765473,1.6654093867542292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0074704455944947,-0.035971429886498395,-0.4332334651649291,-0.729113819121197,-0.007614532038280543,-0.7703975381852631,-1.7269367048930462,-1.3960761642308577,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
-0.776540181134566,-1.5707524383770965,-1.4701298901096802,-0.8522335465573565,-1.22593965816315,-0.7703975381852631,1.4710942300940764,1.2100618522722701,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.346725769028176,-0.035971429886498395,-0.05015170258862187,-0.007378356034171687,-0.007614532038280543,-0.7703975381852631,1.5421615842049012,-0.29161618697674396,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
-0.04972103691161534,1.1151143264814503,1.443078264923689,0.5760934512650593,-0.007614532038280543,-0.7703975381852631,0.9736227513183017,1.1906853614432507,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-1.5033593253575168,-0.4196666820091479,-0.2036067480009064,0.4144499169223154,1.210710594086589,0.8643982988126429,0.4050839184317021,-0.543510567753998,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-1.437284857700885,1.4988095786040998,1.1864492459746299,-0.10544290630812779,-0.007614532038280543,0.8643982988126429,0.9025553972074768,0.15404310209070537,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.346725769028176,0.7314190743588007,0.22687637668712932,-0.5296809856593284,-0.007614532038280543,0.8643982988126429,-0.37665697678737226,-0.9697933659924278,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.6110236396547035,0.7314190743588007,1.6792948295471555,1.4248847924161354,-0.007614532038280543,-0.7703975381852631,-1.3005325802280965,0.590014145743645,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.2056938485643904,0.3477238222361511,0.9292978610684195,1.0082311193119986,1.210710594086589,0.8643982988126429,-0.09238756034407247,-1.5607763362775238,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.776540181134566,-0.8033619341317975,-0.9012197867766271,-0.5911813677651718,-0.007614532038280543,-0.7703975381852631,1.0446901054291267,-1.0666758201375255,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.5360661868475498,0.7314190743588007,0.6998586598890153,0.10682633945897774,-0.007614532038280543,0.8643982988126429,0.6893533348750019,1.132555888956192,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.0074704455944947,0.7314190743588007,-0.0804221401055776,-0.9432223885474793,1.210710594086589,0.8643982988126429,-1.5848019966713962,-1.4154526550598772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-1.1069125194177254,0.3477238222361511,-0.45829363710927623,-1.1703159741721936,-1.22593965816315,-0.7703975381852631,-0.8030611014523219,-0.7857167031167421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.38009337519477476,-1.5707524383770965,-1.1373559874066854,2.282537541935554,-0.007614532038280543,0.8643982988126429,0.12081450198840235,1.1713088706142312,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.41280023668480786,-0.8033619341317975,-0.7196775256682998,-0.021131225772377693,-1.22593965816315,-0.7703975381852631,-0.4477243308981972,0.5706376549146255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.1069125194177254,-1.187057186254447,-1.1604070595158362,-0.5374316199809904,-1.22593965816315,-0.7703975381852631,0.8314880430966518,-0.6210165310700761,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.08242789840164842,0.7314190743588007,0.9469377576214422,0.4393285518583034,-1.22593965816315,-0.7703975381852631,-1.4426672884497465,1.5007092147075631,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-1.5033593253575168,-1.187057186254447,-0.7544349528171937,1.374721966097096,-1.22593965816315,-0.7703975381852631,0.26294921021005224,0.7062730907177622,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.437284857700885,-0.035971429886498395,0.28489917992759534,0.623865747637796,1.210710594086589,-0.7703975381852631,0.4050839184317021,0.21217257457776398,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
1.2717683162210223,-0.8033619341317975,-0.1922084549358934,1.6351432793049592,-0.007614532038280543,-0.7703975381852631,1.6132289383157261,0.715961336132272,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.7104657134779342,-1.187057186254447,-1.582840390864186,-2.5271185863721737,-1.22593965816315,-0.7703975381852631,1.0446901054291267,0.7837790540338403,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.47887470434143975,0.3477238222361511,0.007964858644153232,-0.43828057897848127,1.210710594086589,-0.7703975381852631,-1.5848019966713962,-1.0763640655520352,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-1.371210390044253,-0.8033619341317975,-1.0957274388214204,-1.2019433687995051,-1.22593965816315,-0.7703975381852631,0.618285980764177,-1.0279228384794865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.437284857700885,-1.187057186254447,-1.0255562785774683,0.09772385031376911,1.210710594086589,-0.7703975381852631,0.26294921021005224,1.7041623684122684,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.337842783877654,0.3477238222361511,0.6553771895377717,0.578170050480117,1.210710594086589,0.8643982988126429,1.6132289383157261,0.9387909806659966,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.9086891164478298,-0.8033619341317975,-0.9435716113025628,-0.7241678329401178,1.210710594086589,0.8643982988126429,1.0446901054291267,0.12497836584717607,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.1818699722248791,0.7314190743588007,0.18621219602275865,-0.584404068916462,-0.007614532038280543,0.8643982988126429,-0.3055896226765473,0.9097262444224673,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.776540181134566,0.7314190743588007,0.8889685303765816,0.3613175161742204,1.210710594086589,0.8643982988126429,-1.7269367048930462,1.345697288075407,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1.337842783877654,-0.8033619341317975,-0.14253011301094248,1.7911353094548237,1.210710594086589,0.8643982988126429,-1.0162631637847968,-0.030033560784980227,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.9086891164478298,-1.5707524383770965,-1.3509232998880398,0.27070719353468975,1.210710594086589,0.8643982988126429,0.547218626653352,0.5221964278420765,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
-0.5783167781646704,-0.035971429886498395,0.14736959920896575,0.36475663484532034,-1.22593965816315,-0.7703975381852631,0.547218626653352,-1.0763640655520352,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.04972103691161534,0.3477238222361511,0.5796475197497769,0.4592729166883492,1.210710594086589,0.8643982988126429,-0.8741284555631469,1.1519323797852115,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.2806513013715441,1.1151143264814503,1.1454770033355288,0.2256633908141437,1.210710594086589,2.4991941358105487,0.9025553972074768,1.5782151780236413,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
-0.247944439881511,-0.4196666820091479,-0.4734958258622606,-0.22114715928146939,1.210710594086589,0.8643982988126429,0.9025553972074768,1.0647381710546235,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
1.4039172515342861,0.7314190743588007,0.2441814232676192,-0.506393033232379,-1.22593965816315,-0.7703975381852631,1.3289595218724264,0.12497836584717607,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.01635343074501654,0.3477238222361511,-0.011643955747361665,-0.4690668194933643,1.210710594086589,0.8643982988126429,-1.4426672884497465,1.7138506138267782,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.5783167781646704,0.3477238222361511,0.5667223108100147,0.4389800737260115,1.210710594086589,-0.7703975381852631,-1.3005325802280965,1.3941385151479557,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
-0.38009337519477476,-0.8033619341317975,-0.43177351928468666,0.8828991565601514,1.210710594086589,0.8643982988126429,0.04974714787757741,-0.3981868865363514,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.5449491719980716,-1.5707524383770965,-1.2627372111218285,1.1014309949690761,1.210710594086589,-0.7703975381852631,-1.0162631637847968,1.1519323797852115,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.0074704455944947,0.3477238222361511,0.654908399576226,0.5774340406317428,1.210710594086589,-0.7703975381852631,-0.37665697678737226,0.7644025632048208,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.47887470434143975,-1.187057186254447,-1.1047416000820007,-0.2752438831370275,1.210710594086589,0.8643982988126429,0.8314880430966518,0.5512611640856059,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.7431725749679673,-0.4196666820091479,-0.7192221297056555,-0.7998401597794667,-1.22593965816315,-0.7703975381852631,-1.5848019966713962,1.5297739509510926,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.2390614547309893,-1.5707524383770965,-1.5796392251267737,-1.8838249500396684,-1.22593965816315,-0.7703975381852631,-0.09238756034407247,-1.4154526550598772,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.247944439881511,1.1151143264814503,0.6967914341406158,-0.3026707644153991,-1.22593965816315,-0.7703975381852631,1.1868248136507764,0.9484792260805064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.41280023668480786,-1.187057186254447,-1.1278462481867568,-0.38406819643246465,-1.22593965816315,-0.7703975381852631,-0.16345491445489743,0.2993667833083519,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
-0.776540181134566,-0.4196666820091479,0.06578675190109923,1.0488798917951054,-1.22593965816315,-0.7703975381852631,-1.0162631637847968,-0.9697933659924278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.1729869870743574,0.7314190743588007,0.6004885820402119,-0.026899139686173097,-1.22593965816315,-0.7703975381852631,0.1918818560992273,-0.1947337328316463,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.04972103691161534,0.3477238222361511,-0.07598872646924476,-0.5700894283960269,-1.22593965816315,-0.7703975381852631,0.618285980764177,1.1906853614432507,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
-0.6443912458213022,0.7314190743588007,-0.30984794728608084,-1.2519680055143603,-0.007614532038280543,-0.7703975381852631,0.7604206889858268,0.19279608374874446,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.0735449132511268,0.7314190743588007,1.0901999698698313,0.6321210744269151,-0.007614532038280543,-0.7703975381852631,0.26294921021005224,1.2681913247593288,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-0.44616784285140665,-1.187057186254447,-0.7297632068409846,1.4909274067290927,-1.22593965816315,-0.7703975381852631,1.0446901054291267,-1.173246519697133,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.0074704455944947,0.3477238222361511,0.08673496618274491,-0.314609895598681,1.210710594086589,2.4991941358105487,1.1157574595399515,-1.2216877467696818,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
-0.6443912458213022,-0.035971429886498395,0.3909930452248553,0.8237491993741801,1.210710594086589,-0.7703975381852631,0.618285980764177,-0.6210165310700761,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.9086891164478298,1.1151143264814503,1.7383221827052195,0.9237477031449612,-0.007614532038280543,0.8643982988126429,-1.798004059003871,-0.3981868865363514,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.8753215102812311,0.7314190743588007,0.6531269977223519,0.04393805306762677,-1.22593965816315,-0.7703975381852631,0.9736227513183017,0.21217257457776398,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.469991719190918,-0.4196666820091479,0.462597363351247,1.9833810818503574,-1.22593965816315,-0.7703975381852631,-0.021320206233247534,-0.1366042603445877,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.2806513013715441,-0.8033619341317975,-0.3328186554018237,1.1936214856912397,-1.22593965816315,-0.7703975381852631,0.618285980764177,-1.2701289738422306,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
