num__Age,num__NumTransactions,num__TotalAmountSpent,num__AvgTransactionAmount,num__NumServiceInteractions,num__NumUnresolvedIssues,num__LoginFrequency,num__DaysSinceLastLogin,cat__Gender_M,cat__MaritalStatus_Married,cat__MaritalStatus_Single,cat__MaritalStatus_Widowed,cat__IncomeLevel_Low,cat__IncomeLevel_Medium,cat__ServiceUsage_Online Banking,cat__ServiceUsage_Website,ChurnStatus
-1.5694337930141486,-0.4196666820091479,-0.002214580520840953,0.8887346632151245,-0.007614532038280543,-0.7703975381852631,1.1157574595399515,0.17341959291972492,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.41280023668480786,0.7314190743588007,0.5672446767671658,-0.071636521980049,-1.22593965816315,-0.7703975381852631,-1.3715999343389216,0.2993667833083519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.2717683162210223,0.3477238222361511,0.6125297870524877,0.5108987503386481,-0.007614532038280543,-0.7703975381852631,-1.5848019966713962,-0.17535724200262676,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
-0.04972103691161534,1.1151143264814503,1.6626996649084351,0.8347010259179991,-1.22593965816315,-0.7703975381852631,-1.5137346425605713,0.47375520076952776,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.04972103691161534,1.1151143264814503,1.8367814686287336,1.0396850259036214,1.210710594086589,0.8643982988126429,0.9025553972074768,-0.10753952410105838,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.437284857700885,0.7314190743588007,0.24408766527531015,-0.5065192063492432,-0.007614532038280543,0.8643982988126429,-1.0873305178956216,1.1228676435416822,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.44616784285140665,0.7314190743588007,-0.03829801356096451,-0.8865346096134588,-1.22593965816315,-0.7703975381852631,-0.8030611014523219,-1.2313759921841916,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.469991719190918,0.3477238222361511,1.2140542777102257,1.4553045300677458,1.210710594086589,0.8643982988126429,0.4050839184317021,-1.0085463476504668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.437284857700885,1.4988095786040998,1.714547834655398,0.44730749943905396,-0.007614532038280543,0.8643982988126429,0.7604206889858268,-1.6673470358371312,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
1.1396193809077586,0.3477238222361511,0.2533161305183111,-0.05307405319185031,1.210710594086589,0.8643982988126429,-1.2294652261172716,-0.6016400402410566,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
-0.842614648791198,-0.4196666820091479,0.09975393311481623,1.128873647887056,-1.22593965816315,-0.7703975381852631,1.4710942300940764,1.297256061002858,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.8753215102812311,1.1151143264814503,1.0758683910454319,0.14369817977118943,1.210710594086589,2.4991941358105487,0.4050839184317021,-0.6403930218990956,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.6770981073113354,-0.8033619341317975,-0.6181644079952872,0.29762412513240233,1.210710594086589,-0.7703975381852631,0.4761512725425271,-0.7372754760441933,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.1818699722248791,1.1151143264814503,0.398815140583219,-0.6535424307753396,-1.22593965816315,-0.7703975381852631,-0.23452226856572236,0.1443548566761956,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
-1.305135922387621,-0.8033619341317975,-0.6810090508402239,0.10028937035667584,1.210710594086589,2.4991941358105487,-0.8030611014523219,-1.71578826290968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.11579550456824722,0.3477238222361511,0.2732999768790626,-0.021699004798267134,1.210710594086589,-0.7703975381852631,0.26294921021005224,-0.8050931939457617,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1.2056938485643904,-1.5707524383770965,-1.1786095040227136,1.8939243419935867,-1.22593965816315,-0.7703975381852631,-0.731993747341497,1.6654093867542292,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.47887470434143975,-0.8033619341317975,-0.6918046139546782,0.06639085962580732,-0.007614532038280543,0.8643982988126429,-0.3055896226765473,-0.7566519668732129,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.9086891164478298,1.4988095786040998,1.842875738128829,0.5816257919586777,-0.007614532038280543,0.8643982988126429,1.1868248136507764,-0.9407286297488985,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.0074704455944947,-1.187057186254447,-0.5618426426152875,2.2818435897928,-0.007614532038280543,-0.7703975381852631,0.26294921021005224,-0.22379846907517562,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.3140189075381429,1.4988095786040998,1.2148177356476004,-0.07575016613940116,-0.007614532038280543,-0.7703975381852631,-1.798004059003871,-1.628594054179092,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.9747635841044617,-0.8033619341317975,-0.7396345840312486,-0.08379720714830093,1.210710594086589,0.8643982988126429,0.618285980764177,1.3360090426608973,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1.2056938485643904,1.4988095786040998,1.4508869662831516,0.17133885438646992,-0.007614532038280543,0.8643982988126429,-0.589859039119847,-1.5317116000339943,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.8092470426245991,0.7314190743588007,0.49685921254079285,-0.166356483283158,1.210710594086589,2.4991941358105487,-0.8030611014523219,0.12497836584717607,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.21457683371491218,1.4988095786040998,2.2584245540419063,1.0165725642602477,-1.22593965816315,-0.7703975381852631,-0.37665697678737226,0.4543787099405082,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1.469991719190918,-0.4196666820091479,-0.14439187885822444,0.5539027543365547,-0.007614532038280543,-0.7703975381852631,0.9736227513183017,0.9872322077385455,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0074704455944947,0.7314190743588007,0.8153417184160917,0.26223556997380265,1.210710594086589,-0.7703975381852631,-1.7269367048930462,-1.677035281251641,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
-1.5033593253575168,-0.035971429886498395,0.32171928290729046,0.6932357272897736,-0.007614532038280543,0.8643982988126429,0.26294921021005224,-0.5144458315104686,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.1485023660582803,-1.5707524383770965,-1.2356679393422854,1.3564268641517754,-0.007614532038280543,0.8643982988126429,0.9736227513183017,1.432891496805995,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
-0.38009337519477476,0.7314190743588007,0.4398811412146288,-0.2430336888746763,-0.007614532038280543,-0.7703975381852631,0.4050839184317021,1.7041623684122684,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
0.01635343074501654,0.7314190743588007,0.9239804435046003,0.40843416295753665,-0.007614532038280543,-0.7703975381852631,0.12081450198840235,0.9872322077385455,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.11579550456824722,-0.4196666820091479,-0.3994537999358305,-0.046775911775041555,-1.22593965816315,-0.7703975381852631,-1.0873305178956216,-0.36912215029282214,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1.7342895898174455,-0.035971429886498395,0.0537991228844286,0.1884675559625557,-0.007614532038280543,-0.7703975381852631,-1.3715999343389216,-1.4735821275469358,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
1.4039172515342861,1.4988095786040998,1.2607993338757904,-0.027622131673283996,1.210710594086589,0.8643982988126429,-1.798004059003871,-0.5047575860959589,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.3140189075381429,0.7314190743588007,1.8667840261676634,1.6771949766827234,-0.007614532038280543,0.8643982988126429,1.1868248136507764,0.16373134750521515,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.2806513013715441,-1.5707524383770965,-1.4335240911124054,-0.5074024181672935,1.210710594086589,0.8643982988126429,0.12081450198840235,-0.5144458315104686,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.437284857700885,-1.5707524383770965,-1.5889614483620835,-1.9716414393772035,-0.007614532038280543,-0.7703975381852631,0.9025553972074768,1.4910209692930534,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
0.6770981073113354,-0.4196666820091479,-0.5974974676905691,-0.5131748382638338,1.210710594086589,0.8643982988126429,-0.5187916850090222,0.16373134750521515,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.9413959779378629,0.3477238222361511,0.2554591703425206,-0.049709436742135786,-0.007614532038280543,-0.7703975381852631,0.9025553972074768,1.0647381710546235,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.0408380517610936,1.1151143264814503,1.4958104385981381,0.6381863964018903,-0.007614532038280543,-0.7703975381852631,0.4050839184317021,-0.49506934068144914,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
-1.0408380517610936,-1.5707524383770965,-1.0579563619197323,3.030491778706975,-0.007614532038280543,0.8643982988126429,1.6132289383157261,0.34780801038090076,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.0735449132511268,1.4988095786040998,2.2256092567337022,0.9822254380027505,1.210710594086589,2.4991941358105487,0.26294921021005224,1.4522679876350144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.11579550456824722,-1.5707524383770965,-1.695550891618692,-2.9757271033831034,1.210710594086589,-0.7703975381852631,-1.7269367048930462,-1.71578826290968,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-1.437284857700885,-1.187057186254447,-1.0098049358695302,0.1719136430299627,-0.007614532038280543,-0.7703975381852631,1.2578921677616015,1.1422441343707017,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.4039172515342861,-0.035971429886498395,0.31198184570603993,0.6748901560977085,-1.22593965816315,-0.7703975381852631,1.1868248136507764,0.8612850173499185,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.08242789840164842,-1.5707524383770965,-1.097709750658814,2.656009967853807,-0.007614532038280543,-0.7703975381852631,0.7604206889858268,1.723538859241288,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.6682151221608137,-0.8033619341317975,-1.0950711328752563,-1.1998825412240555,-0.007614532038280543,0.8643982988126429,-0.5187916850090222,-1.386387918816348,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
1.2717683162210223,-0.035971429886498395,-0.24482008262023078,-0.37413837213524576,-1.22593965816315,-0.7703975381852631,-0.021320206233247534,-1.628594054179092,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.437284857700885,1.4988095786040998,1.131694578466083,-0.16275353983492288,1.210710594086589,0.8643982988126429,-1.798004059003871,0.17341959291972492,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.41280023668480786,-0.8033619341317975,-0.7289059909113009,-0.05010898494553968,-0.007614532038280543,0.8643982988126429,1.1157574595399515,0.8031555448628599,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.0408380517610936,-0.8033619341317975,-0.5531365433294374,0.5018142859244206,-1.22593965816315,-0.7703975381852631,0.12081450198840235,-1.1248052926245842,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
-0.9747635841044617,1.1151143264814503,-0.14586521873736816,-1.294911927075665,1.210710594086589,2.4991941358105487,-0.021320206233247534,-0.11722776951556815,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.1485023660582803,0.7314190743588007,0.38023766410710474,-0.32329781593133583,-1.22593965816315,-0.7703975381852631,0.9736227513183017,-0.5531988131685077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.337842783877654,-0.4196666820091479,-0.21646498694616215,0.38416836887488903,-0.007614532038280543,0.8643982988126429,0.618285980764177,1.5588386871946218,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
-1.1729869870743574,-0.8033619341317975,-0.9016216067436664,-0.5924430989338149,1.210710594086589,0.8643982988126429,-1.6558693507822213,0.1831078383342347,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.9413959779378629,0.7314190743588007,1.059139286417698,0.5903217232828784,-1.22593965816315,-0.7703975381852631,-0.021320206233247534,0.30905502872286167,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
-0.247944439881511,0.3477238222361511,-0.08192226798252425,-0.5794052101911727,-1.22593965816315,-0.7703975381852631,0.4761512725425271,-0.02034531537047046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.5449491719980716,-0.035971429886498395,0.19308331745912946,0.45088240441687466,-0.007614532038280543,0.8643982988126429,-0.3055896226765473,1.2778795701738386,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.2717683162210223,-0.4196666820091479,-0.09242316312114954,0.6762906776949019,-0.007614532038280543,-0.7703975381852631,-1.4426672884497465,0.8031555448628599,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.6110236396547035,-0.4196666820091479,-0.592836356072914,-0.5021977770966418,1.210710594086589,0.8643982988126429,1.1157574595399515,-1.337946691743799,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.6110236396547035,1.1151143264814503,0.3817377919840514,-0.6736512712755834,-0.007614532038280543,-0.7703975381852631,0.547218626653352,-1.589841072521053,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
-0.04972103691161534,-0.035971429886498395,0.9881243042429639,1.9487591785828007,-0.007614532038280543,-0.7703975381852631,-1.6558693507822213,-0.17535724200262676,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.5449491719980716,-0.035971429886498395,0.11239786807765095,0.29886903321879627,-1.22593965816315,-0.7703975381852631,-0.660926393230672,-0.7566519668732129,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
-1.305135922387621,0.3477238222361511,0.5413674708898387,0.39917245535533236,-1.22593965816315,-0.7703975381852631,-1.4426672884497465,0.4834434461840375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0074704455944947,-0.035971429886498395,-0.33800213297662973,-0.5496956469401977,-1.22593965816315,-0.7703975381852631,1.1157574595399515,-0.5628870585830175,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.7431725749679673,-1.187057186254447,-1.0269894364599084,0.09097358856153008,1.210710594086589,0.8643982988126429,-1.5137346425605713,0.8903497535934478,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
-1.6355082606707805,-1.187057186254447,-0.8891919757632527,0.7400081017113601,1.210710594086589,0.8643982988126429,-0.4477243308981972,0.23154906540678352,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
-0.9086891164478298,1.1151143264814503,1.2575713801405748,0.3576562426937834,1.210710594086589,2.4991941358105487,-1.798004059003871,1.0162969439820748,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.6110236396547035,-1.5707524383770965,-1.672191757534811,-2.755681187571808,-1.22593965816315,-0.7703975381852631,-0.16345491445489743,-1.2895054646712503,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.305135922387621,-1.5707524383770965,-1.1727965084995462,1.9486834747126818,-0.007614532038280543,0.8643982988126429,-1.2294652261172716,-0.7082107398006641,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.5783167781646704,0.3477238222361511,0.393511117018301,0.16703494917787753,1.210710594086589,2.4991941358105487,-0.8030611014523219,-0.8147814393602715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.1069125194177254,1.1151143264814503,1.5413232468647824,0.6917784277899912,1.210710594086589,0.8643982988126429,0.7604206889858268,-1.502646863790465,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-1.5694337930141486,-1.5707524383770965,-1.4321712972233733,-0.4946589333640014,-1.22593965816315,-0.7703975381852631,-0.589859039119847,1.5394621963656023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5122423105080385,0.3477238222361511,0.8078410790313594,0.8175414820244575,-0.007614532038280543,-0.7703975381852631,-0.3055896226765473,1.0356734348110943,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.5360661868475498,-0.8033619341317975,-0.42586676576920973,0.9014466047392001,-1.22593965816315,-0.7703975381852631,-1.0873305178956216,1.132555888956192,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
0.6770981073113354,-1.5707524383770965,-1.36311183888823,0.1558896571882,-0.007614532038280543,0.8643982988126429,0.8314880430966518,-1.4542056367179161,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.1485023660582803,1.1151143264814503,0.5828352914882883,-0.4368558742005553,-1.22593965816315,-0.7703975381852631,-1.6558693507822213,-0.9116638935053691,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0074704455944947,0.3477238222361511,0.03523504040721598,-0.3954658346558708,-0.007614532038280543,0.8643982988126429,0.1918818560992273,-0.48538109526693934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.7431725749679673,-1.5707524383770965,-1.699890547262716,-3.016607193247128,1.210710594086589,0.8643982988126429,1.4000268759832513,-1.1926230105261524,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.5360661868475498,-0.4196666820091479,-0.47202248598311664,-0.21767739856770174,1.210710594086589,-0.7703975381852631,0.4050839184317021,-0.9988581022359571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.01635343074501654,0.3477238222361511,0.026796821099392066,-0.4087140119266195,-0.007614532038280543,-0.7703975381852631,0.547218626653352,-0.87291091184733,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
-1.437284857700885,-0.4196666820091479,-0.47329491587874095,-0.22067401009322843,1.210710594086589,-0.7703975381852631,-1.3005325802280965,1.3166325518318776,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.9413959779378629,-0.8033619341317975,-0.4419797464474831,0.8508511848766259,-0.007614532038280543,-0.7703975381852631,0.547218626653352,0.4350022191114887,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.6770981073113354,-0.8033619341317975,-0.7811559806253031,-0.21417609457471845,-0.007614532038280543,0.8643982988126429,-1.5137346425605713,0.6481436182307035,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.6682151221608137,-1.5707524383770965,-1.326921253856896,0.4968094189554706,-1.22593965816315,-0.7703975381852631,-1.2294652261172716,-0.10753952410105838,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.346725769028176,1.4988095786040998,1.3483157226969358,0.06397955117017912,-1.22593965816315,-0.7703975381852631,-0.660926393230672,0.5997023911581547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2806513013715441,-0.4196666820091479,0.18448437016448999,1.3284164322079068,-0.007614532038280543,-0.7703975381852631,-0.4477243308981972,-1.1926230105261524,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6021406545041816,0.7314190743588007,0.6867727229624375,0.08921617729092102,-1.22593965816315,-0.7703975381852631,1.1157574595399515,-1.0763640655520352,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.5449491719980716,-0.035971429886498395,0.16281287994217372,0.39385215559422265,-0.007614532038280543,-0.7703975381852631,0.04974714787757741,0.7644025632048208,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.44616784285140665,-0.4196666820091479,-0.2957440664430034,0.1974636991949788,-1.22593965816315,-0.7703975381852631,-1.5137346425605713,-0.01065706995596069,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-0.5122423105080385,-0.035971429886498395,-0.9188864713274523,-1.644096027997546,1.210710594086589,-0.7703975381852631,1.4000268759832513,-0.030033560784980227,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.2806513013715441,-1.187057186254447,-1.333752193296563,-1.3538978592097135,1.210710594086589,2.4991941358105487,0.1918818560992273,0.10560187501815653,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.3140189075381429,-1.5707524383770965,-1.6662582160215316,-2.699786496800934,-1.22593965816315,-0.7703975381852631,-1.0873305178956216,0.1443548566761956,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.5033593253575168,-1.187057186254447,-0.9947098991077563,0.2430121943829815,-0.007614532038280543,0.8643982988126429,-0.021320206233247534,1.0162969439820748,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.305135922387621,-1.187057186254447,-0.9076221182514523,0.653200997308739,-0.007614532038280543,0.8643982988126429,-0.23452226856572236,-0.9407286297488985,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.8092470426245991,1.1151143264814503,-0.842795163569122,-2.115557650800517,-1.22593965816315,-0.7703975381852631,-0.589859039119847,1.5200857055365828,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.842614648791198,-0.8033619341317975,-1.0864052155861101,-1.1726712056869935,1.210710594086589,2.4991941358105487,-0.4477243308981972,0.30905502872286167,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.2717683162210223,1.1151143264814503,1.1605854340962045,0.24345380029200675,-1.22593965816315,-0.7703975381852631,1.2578921677616015,-0.669457758142625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.5033593253575168,-1.5707524383770965,-1.0735067946441506,2.8840047900275514,-1.22593965816315,-0.7703975381852631,-0.37665697678737226,1.1034911527126627,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
1.469991719190918,-1.187057186254447,-0.6096860066907593,2.056498403073205,1.210710594086589,0.8643982988126429,-0.021320206233247534,1.384450269733446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.1485023660582803,1.4988095786040998,0.9754803692801292,-0.3262598800558159,1.210710594086589,0.8643982988126429,0.4050839184317021,-1.1441817834536037,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.247944439881511,-1.5707524383770965,-1.6300006609956912,-2.358235869449342,1.210710594086589,2.4991941358105487,-1.798004059003871,-1.3476349371583087,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.9413959779378629,-0.4196666820091479,-0.5888583383992256,-0.49282942316946965,-0.007614532038280543,-0.7703975381852631,-1.7269367048930462,1.1228676435416822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.9413959779378629,0.3477238222361511,0.12155936332614545,-0.2599348782908288,1.210710594086589,2.4991941358105487,-1.5848019966713962,1.2681913247593288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.9086891164478298,-1.187057186254447,-0.9712704010304675,0.35341367163922205,1.210710594086589,2.4991941358105487,1.0446901054291267,-0.8535344210183106,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
-0.1818699722248791,-0.8033619341317975,-0.9014876667546533,-0.5920225218776003,-1.22593965816315,-0.7703975381852631,-1.1583978720064467,0.967855716909526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.346725769028176,-1.187057186254447,-1.172742932503941,-0.5955343402969893,1.210710594086589,0.8643982988126429,0.12081450198840235,-0.5241340769249785,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.5122423105080385,-0.035971429886498395,-0.5768573153836537,-0.9997046855483213,-1.22593965816315,-0.7703975381852631,1.6132289383157261,0.7547143177903111,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.2390614547309893,1.1151143264814503,1.4495609603919224,0.5837269248353482,-0.007614532038280543,0.8643982988126429,0.7604206889858268,-0.3884986411218417,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
-1.1729869870743574,1.4988095786040998,1.7460371260723726,0.48026672141104315,-1.22593965816315,-0.7703975381852631,-0.660926393230672,-0.7372754760441933,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.44616784285140665,-0.035971429886498395,-0.49641295798239854,-0.8481455375709542,1.210710594086589,0.8643982988126429,0.26294921021005224,1.7719800863138369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
