num__Age,num__NumTransactions,num__TotalAmountSpent,num__AvgTransactionAmount,num__NumServiceInteractions,num__NumUnresolvedIssues,num__LoginFrequency,num__DaysSinceLastLogin,cat__Gender_M,cat__MaritalStatus_Married,cat__MaritalStatus_Single,cat__MaritalStatus_Widowed,cat__IncomeLevel_Low,cat__IncomeLevel_Medium,cat__ServiceUsage_Online Banking,cat__ServiceUsage_Website,ChurnStatus
0.21457683371491218,-0.035971429886498395,0.39980629650191574,0.8403535815535184,-1.22593965816315,-0.7703975381852631,-1.4426672884497465,-1.502646863790465,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.2056938485643904,0.7314190743588007,1.55430203180015,1.256678002905076,1.210710594086589,0.8643982988126429,-1.0873305178956216,-1.5704645816920335,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.38009337519477476,0.3477238222361511,0.5899073229081786,0.4753810179413547,-0.007614532038280543,-0.7703975381852631,-1.0873305178956216,1.6169681596816805,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.6021406545041816,-1.187057186254447,-0.6997338613042524,1.6323674707339446,1.210710594086589,-0.7703975381852631,-1.7269367048930462,-1.7061000174951702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0735449132511268,-1.5707524383770965,-1.5309386451216178,-1.4250594971211648,-1.22593965816315,-0.7703975381852631,-0.4477243308981972,1.549150441780112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.2806513013715441,-1.187057186254447,-0.8985811689930695,0.6957844242504319,-1.22593965816315,-0.7703975381852631,0.547218626653352,-0.5144458315104686,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.4039172515342861,-1.5707524383770965,-1.694452583708785,-2.9653809078002324,-1.22593965816315,-0.7703975381852631,1.0446901054291267,-1.4832703729614456,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.247944439881511,-0.4196666820091479,-0.798286905220076,-0.9860401369919203,-0.007614532038280543,-0.7703975381852631,-1.798004059003871,0.6965848453032524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.0408380517610936,0.3477238222361511,-0.17661784021477114,-0.7280791995629103,-0.007614532038280543,0.8643982988126429,1.5421615842049012,-0.7663402122877226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.01635343074501654,0.3477238222361511,-0.3429980945668178,-0.9892996091775806,-0.007614532038280543,-0.7703975381852631,0.04974714787757741,-0.01065706995596069,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
1.6682151221608137,0.7314190743588007,1.361924025580665,0.9977887918305652,-0.007614532038280543,-0.7703975381852631,-0.021320206233247534,-0.87291091184733,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.47887470434143975,-0.8033619341317975,-0.47456734577436527,0.7485247870996988,1.210710594086589,-0.7703975381852631,-0.021320206233247534,-0.21411022366066584,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.1485023660582803,0.3477238222361511,0.2513472126798188,-0.05616529455502511,1.210710594086589,0.8643982988126429,-1.3005325802280965,0.06684889336011746,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-1.0408380517610936,1.1151143264814503,0.9396648162180319,-0.016683623402912105,-0.007614532038280543,-0.7703975381852631,0.1918818560992273,-0.6403930218990956,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.21457683371491218,0.3477238222361511,0.4857689814505096,0.31188168733806465,-0.007614532038280543,0.8643982988126429,-0.660926393230672,1.723538859241288,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1.2056938485643904,1.4988095786040998,0.9315614468827407,-0.3722289523000335,1.210710594086589,0.8643982988126429,0.4761512725425271,-0.1559807511736072,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5122423105080385,-1.187057186254447,-0.7691415636108299,1.3054529249386089,-0.007614532038280543,-0.7703975381852631,-1.798004059003871,-1.4445173913034064,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
1.0735449132511268,0.3477238222361511,0.13072085857463994,-0.2455511429683016,1.210710594086589,-0.7703975381852631,-0.16345491445489743,-0.45631635902341006,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.6355082606707805,1.4988095786040998,1.906403474917732,0.6481190245461503,-0.007614532038280543,0.8643982988126429,-0.09238756034407247,0.6965848453032524,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.1818699722248791,-1.187057186254447,-0.9245387388638042,0.5735226740089495,-0.007614532038280543,0.8643982988126429,-1.798004059003871,-0.18504548741713653,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.5783167781646704,-0.035971429886498395,0.2879128296803896,0.6295435378966883,1.210710594086589,0.8643982988126429,-0.021320206233247534,-0.5822635494120371,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
1.1396193809077586,-1.5707524383770965,-1.356629143419997,0.21695744575050874,1.210710594086589,0.8643982988126429,-0.731993747341497,1.0356734348110943,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.7431725749679673,-0.8033619341317975,-1.2785153418275694,-1.7759048774150918,-0.007614532038280543,0.8643982988126429,1.6132289383157261,-0.08816303327203884,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.346725769028176,-1.5707524383770965,-1.2193540486804924,1.5101057204924624,1.210710594086589,0.8643982988126429,0.4761512725425271,1.7332271046557977,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.04972103691161534,1.1151143264814503,1.3895290573162602,0.5130384361121378,-1.22593965816315,-0.7703975381852631,0.12081450198840235,-0.10753952410105838,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-1.437284857700885,-0.4196666820091479,-0.6680436599037578,-0.6793132898948676,1.210710594086589,0.8643982988126429,1.3289595218724264,-0.6597695127281152,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.7342895898174455,1.4988095786040998,1.3446859489946819,0.060180338429044425,-0.007614532038280543,0.8643982988126429,-0.16345491445489743,1.6266564050961902,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-1.1069125194177254,1.1151143264814503,1.1722783951370463,0.2572224416698208,-0.007614532038280543,-0.7703975381852631,0.6893533348750019,0.5997023911581547,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.1485023660582803,1.1151143264814503,0.6058327876018338,-0.40977596899356056,1.210710594086589,-0.7703975381852631,-0.8741284555631469,0.967855716909526,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.2806513013715441,1.4988095786040998,1.4324434297960507,0.1520343675062355,-1.22593965816315,-0.7703975381852631,1.6132289383157261,0.7353378269612915,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.4039172515342861,-1.187057186254447,-1.0846506017300388,-0.18061404548882135,1.210710594086589,0.8643982988126429,-1.5137346425605713,-0.3981868865363514,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.11579550456824722,1.4988095786040998,0.3150490714544394,-1.0175203296495565,-0.007614532038280543,-0.7703975381852631,0.04974714787757741,1.7816683317283466,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.47887470434143975,-1.5707524383770965,-1.3288767776964872,0.4783881438932867,1.210710594086589,-0.7703975381852631,-0.8741284555631469,-0.5338223223394882,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.38009337519477476,1.1151143264814503,-0.12068450080290907,-1.2652612446125602,-0.007614532038280543,-0.7703975381852631,-0.16345491445489743,-1.134493538039094,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-1.1069125194177254,1.1151143264814503,1.6598065611457522,0.8312943517626632,-1.22593965816315,-0.7703975381852631,1.4000268759832513,1.6363446505107,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-1.1729869870743574,0.7314190743588007,1.230703018344551,0.821200502413521,-0.007614532038280543,0.8643982988126429,0.12081450198840235,-0.7178989852151738,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.11579550456824722,0.3477238222361511,0.8843476007556303,0.937658289279247,-1.22593965816315,-0.7703975381852631,-1.3005325802280965,1.6266564050961902,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.776540181134566,1.4988095786040998,2.777107161495055,1.5594674476568082,-0.007614532038280543,0.8643982988126429,0.618285980764177,1.4232032513914852,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.5122423105080385,0.3477238222361511,-0.05241528840294298,-0.5330786474491733,1.210710594086589,0.8643982988126429,1.4710942300940764,0.1152901204326663,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.6355082606707805,-0.035971429886498395,0.2350735040147299,0.5299929486907748,1.210710594086589,-0.7703975381852631,0.618285980764177,0.1831078383342347,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.9086891164478298,-1.5707524383770965,-1.664999180124809,-2.6879262238156922,1.210710594086589,0.8643982988126429,-0.23452226856572236,-1.1054288017955645,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.21457683371491218,-1.187057186254447,-1.355276349530965,-1.4552779586101587,-0.007614532038280543,0.8643982988126429,-0.9451958096739718,0.5318846732565864,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.7431725749679673,1.4988095786040998,1.1581075442994626,-0.13510760800643934,-1.22593965816315,-0.7703975381852631,1.4710942300940764,-1.6867235266661507,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.01635343074501654,-1.5707524383770965,-1.5346086008205764,-1.4596309311419762,-0.007614532038280543,0.8643982988126429,-0.660926393230672,-0.5628870585830175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.47887470434143975,-0.4196666820091479,-0.1810110718544001,0.46766342895982305,-0.007614532038280543,-0.7703975381852631,0.3340165643208772,1.2197500976867799,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.1396193809077586,1.1151143264814503,1.4564052938304908,0.5917862326750539,1.210710594086589,0.8643982988126429,-1.1583978720064467,0.5221964278420765,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.7104657134779342,-0.4196666820091479,0.07320702729242376,1.0663548684808073,1.210710594086589,0.8643982988126429,0.6893533348750019,-0.4756928498524296,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.1818699722248791,1.1151143264814503,0.40602111199212243,-0.6450572886662173,-0.007614532038280543,-0.7703975381852631,0.1918818560992273,-0.1947337328316463,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.21457683371491218,0.3477238222361511,-0.14235599102522534,-0.6742873940731072,-1.22593965816315,-0.7703975381852631,-0.731993747341497,0.23154906540678352,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.3140189075381429,-0.4196666820091479,-0.256258557681948,0.29045328632394873,-0.007614532038280543,-0.7703975381852631,0.4761512725425271,-0.1366042603445877,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
-0.44616784285140665,1.4988095786040998,1.5914301967545756,0.3184426894150074,-0.007614532038280543,-0.7703975381852631,-0.8741284555631469,1.2100618522722701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.371210390044253,-0.4196666820091479,-0.6407466901428923,-0.6150280868525195,1.210710594086589,0.8643982988126429,-1.3715999343389216,-0.4660046044379198,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.1818699722248791,-1.187057186254447,-1.2587324054503375,-1.000550045431312,1.210710594086589,0.8643982988126429,0.4761512725425271,-1.6964117720806604,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.6770981073113354,-0.4196666820091479,0.07947541877823594,1.0811171231539276,-1.22593965816315,-0.7703975381852631,-1.6558693507822213,-0.49506934068144914,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.38009337519477476,-0.4196666820091479,-0.6775132171269825,-0.7016143883006284,-0.007614532038280543,-0.7703975381852631,-0.021320206233247534,-1.0763640655520352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.1729869870743574,-1.5707524383770965,-1.6493683834069823,-2.540682196435083,1.210710594086589,2.4991941358105487,0.9025553972074768,-1.1441817834536037,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.1069125194177254,1.1151143264814503,0.6810534854315787,-0.32120244095483985,-1.22593965816315,-0.7703975381852631,-1.5137346425605713,-0.4660046044379198,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
-0.776540181134566,-0.8033619341317975,-1.0126578576355088,-0.9411014785354277,-1.22593965816315,-0.7703975381852631,-0.23452226856572236,0.8806615081789381,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
-1.305135922387621,-1.5707524383770965,-1.3353728671636214,0.4171941822141131,-1.22593965816315,-0.7703975381852631,0.4761512725425271,1.3166325518318776,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.6355082606707805,0.7314190743588007,0.9525900251577941,0.44693498833212114,-1.22593965816315,-0.7703975381852631,0.26294921021005224,-0.16566899658811698,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.1069125194177254,0.7314190743588007,0.34073876134714776,-0.3764527475931566,-0.007614532038280543,-0.7703975381852631,0.4761512725425271,-0.5919517948265468,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.6443912458213022,1.1151143264814503,0.9133188203791591,-0.04770643851191581,-0.007614532038280543,-0.7703975381852631,1.1868248136507764,-1.4832703729614456,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.6443912458213022,1.1151143264814503,1.4298583880080984,0.5605268429719296,1.210710594086589,0.8643982988126429,-0.09238756034407247,-0.06878654244301931,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.9086891164478298,-1.187057186254447,-0.8018631029267251,1.1513324626888966,1.210710594086589,0.8643982988126429,-0.3055896226765473,-0.17535724200262676,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-1.371210390044253,-0.8033619341317975,-0.5534579993030688,0.5008049009895059,1.210710594086589,2.4991941358105487,-1.798004059003871,0.5609494095001156,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.9413959779378629,1.4988095786040998,1.3983824905900248,0.11638345237447466,-1.22593965816315,-0.7703975381852631,-1.1583978720064467,0.5318846732565864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.21457683371491218,0.3477238222361511,0.5346570774402838,0.3886370000971657,-0.007614532038280543,-0.7703975381852631,-0.23452226856572236,-0.9407286297488985,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.337842783877654,-1.187057186254447,-0.9517687386301631,0.4452677007164145,-0.007614532038280543,-0.7703975381852631,0.4761512725425271,0.30905502872286167,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.08242789840164842,1.1151143264814503,1.3807961700326075,0.5027553270876995,-1.22593965816315,-0.7703975381852631,0.9025553972074768,1.0356734348110943,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.9747635841044617,-0.4196666820091479,-0.007478422089054739,0.87633815448321,1.210710594086589,0.8643982988126429,0.12081450198840235,-0.4756928498524296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.4039172515342861,-1.187057186254447,-0.8965452811600707,0.7053735811321167,1.210710594086589,0.8643982988126429,1.1868248136507764,-0.36912215029282214,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.6021406545041816,0.7314190743588007,0.49131409699565126,-0.1738187219091311,1.210710594086589,-0.7703975381852631,-1.3005325802280965,-0.5531988131685077,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.1485023660582803,1.4988095786040998,2.0200247675975267,0.7670441968083329,-0.007614532038280543,-0.7703975381852631,0.04974714787757741,-1.1248052926245842,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.7342895898174455,-0.8033619341317975,-1.0319452160533922,-1.0016645746302795,-1.22593965816315,-0.7703975381852631,-1.5137346425605713,1.2488148339303093,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.6770981073113354,1.1151143264814503,0.9895976441221077,0.04211304905583996,1.210710594086589,0.8643982988126429,-0.8030611014523219,-1.7254765083241899,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0735449132511268,1.4988095786040998,1.9338209906687092,0.6768163990151692,-0.007614532038280543,0.8643982988126429,1.5421615842049012,-0.5047575860959589,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.44616784285140665,0.7314190743588007,1.1015982629348444,0.6474601204914148,1.210710594086589,0.8643982988126429,-0.3055896226765473,-0.9891698568214473,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.6110236396547035,1.4988095786040998,0.32935386228103636,-1.0025477864483292,-0.007614532038280543,0.8643982988126429,0.618285980764177,1.597591668852661,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.7342895898174455,0.3477238222361511,0.19723545711853507,-0.14112185991030302,-0.007614532038280543,0.8643982988126429,0.26294921021005224,-0.3497456594638026,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.346725769028176,-1.5707524383770965,-1.5964620877468163,-2.0422983848211977,-1.22593965816315,-0.7703975381852631,1.5421615842049012,-0.7566519668732129,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
1.2056938485643904,-1.5707524383770965,-1.4654152024964198,-0.8078206094211317,-1.22593965816315,-0.7703975381852631,1.2578921677616015,-1.7448529991532093,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
-0.44616784285140665,-0.035971429886498395,0.42012499283519994,0.87863450521014,1.210710594086589,2.4991941358105487,0.4761512725425271,1.0647381710546235,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1.337842783877654,0.7314190743588007,0.29325703524201147,-0.4403504189194212,-0.007614532038280543,-0.7703975381852631,0.26294921021005224,-0.6016400402410566,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.11579550456824722,-1.5707524383770965,-1.2380118891500143,1.3343465687005274,-0.007614532038280543,-0.7703975381852631,0.6893533348750019,0.15404310209070537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.5694337930141486,-0.035971429886498395,0.2187462193540355,0.49923194279926475,1.210710594086589,2.4991941358105487,-0.731993747341497,0.6965848453032524,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.2390614547309893,-0.8033619341317975,-0.5428767401710356,0.5340304884304315,-1.22593965816315,-0.7703975381852631,0.8314880430966518,-1.2410642375987013,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.1396193809077586,-0.8033619341317975,0.005058360882569321,2.254569167697306,1.210710594086589,0.8643982988126429,-0.23452226856572236,-0.7566519668732129,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.5360661868475498,-0.035971429886498395,-0.03283326200923098,0.025250011986929246,-1.22593965816315,-0.7703975381852631,0.7604206889858268,1.4232032513914852,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.346725769028176,1.1151143264814503,1.1540223746345635,0.23572569688406977,1.210710594086589,-0.7703975381852631,0.7604206889858268,1.7332271046557977,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.5783167781646704,-1.187057186254447,-0.9168505834944534,0.6097343585489972,-0.007614532038280543,0.8643982988126429,0.12081450198840235,-1.5995293179355627,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.08242789840164842,0.7314190743588007,0.6589132052477171,0.05172473685125089,-0.007614532038280543,-0.7703975381852631,-0.8741284555631469,-0.8922874026763497,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.6770981073113354,-0.035971429886498395,0.06764851774838085,0.21456015653008756,-1.22593965816315,-0.7703975381852631,-1.5848019966713962,0.8806615081789381,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.6021406545041816,0.7314190743588007,-0.4199466182548317,-1.4001312941749802,-0.007614532038280543,0.8643982988126429,0.9025553972074768,-0.795404948531252,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1.1396193809077586,1.4988095786040998,0.6557522215070083,-0.6609130436854944,1.210710594086589,0.8643982988126429,0.4761512725425271,-1.1829347651116426,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-1.0408380517610936,0.7314190743588007,0.2504498147534311,-0.4979574591334537,-1.22593965816315,-0.7703975381852631,0.3340165643208772,-0.6597695127281152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.2717683162210223,-0.8033619341317975,-1.0144392594893827,-0.9466951533830772,1.210710594086589,-0.7703975381852631,-0.9451958096739718,-0.3981868865363514,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.776540181134566,1.1151143264814503,1.520495578573249,0.6672535281994982,1.210710594086589,0.8643982988126429,0.6893533348750019,-0.35943390487831234,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.2390614547309893,-0.035971429886498395,0.11042895023915836,0.2951595435829861,1.210710594086589,0.8643982988126429,-1.1583978720064467,1.684785877583249,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.8753215102812311,-1.5707524383770965,-1.5134728705543123,-1.2605297527301502,1.210710594086589,0.8643982988126429,1.4710942300940764,0.018407666287568614,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.9413959779378629,-1.187057186254447,-1.3997712138811096,-1.664851505721719,-0.007614532038280543,-0.7703975381852631,0.3340165643208772,0.37687274662443004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.1069125194177254,0.7314190743588007,0.744085644261134,0.16634400115695414,-1.22593965816315,-0.7703975381852631,-0.021320206233247534,-1.5995293179355627,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.776540181134566,-0.035971429886498395,0.03145793271704724,0.14637620417663344,-1.22593965816315,-0.7703975381852631,-0.8741284555631469,-1.4735821275469358,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-1.1729869870743574,-1.5707524383770965,-1.6578467847115101,-2.6205497794101693,1.210710594086589,0.8643982988126429,-1.5848019966713962,-1.2410642375987013,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5783167781646704,-1.5707524383770965,-1.0587867898516132,3.02266904546139,-0.007614532038280543,-0.7703975381852631,0.4761512725425271,1.045361680225604,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
-0.1818699722248791,-0.8033619341317975,-0.9843965199537491,-0.8523597196742208,1.210710594086589,0.8643982988126429,1.4710942300940764,-0.7372754760441933,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.6443912458213022,1.1151143264814503,0.5615656212330112,-0.4619012378981141,-1.22593965816315,-0.7703975381852631,-0.9451958096739718,-0.7566519668732129,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
0.01635343074501654,0.7314190743588007,1.1412578936816173,0.7008313489250033,-0.007614532038280543,-0.7703975381852631,1.5421615842049012,0.7256495815467817,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.1069125194177254,0.7314190743588007,0.1267026589042476,-0.6644879486633155,1.210710594086589,2.4991941358105487,1.0446901054291267,1.297256061002858,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.6770981073113354,1.1151143264814503,0.8594481567980987,-0.11113997301543006,1.210710594086589,0.8643982988126429,0.547218626653352,1.3069443064173678,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.2390614547309893,1.1151143264814503,1.716329236509272,0.8978506709085686,-0.007614532038280543,0.8643982988126429,1.1868248136507764,-1.1248052926245842,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.5122423105080385,-1.5707524383770965,-1.1604472415125402,2.0650150884615437,-0.007614532038280543,-0.7703975381852631,0.618285980764177,0.13466661126168583,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
