num__Age,num__NumTransactions,num__TotalAmountSpent,num__AvgTransactionAmount,num__NumServiceInteractions,num__NumUnresolvedIssues,num__LoginFrequency,num__DaysSinceLastLogin,cat__Gender_M,cat__MaritalStatus_Married,cat__MaritalStatus_Single,cat__MaritalStatus_Widowed,cat__IncomeLevel_Low,cat__IncomeLevel_Medium,cat__ServiceUsage_Online Banking,cat__ServiceUsage_Website,ChurnStatus
-1.1729869870743574,-0.035971429886498395,-0.21872857276048296,-0.32498132580492445,-1.22593965816315,-0.7703975381852631,0.12081450198840235,0.25092555623580304,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-0.3140189075381429,-1.187057186254447,-1.193985814761415,-0.6955896219703593,-1.22593965816315,-0.7703975381852631,0.3340165643208772,-1.502646863790465,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.01635343074501654,-0.035971429886498395,-0.37032185232548587,-0.6105867931388971,1.210710594086589,0.8643982988126429,0.26294921021005224,0.3671845012099203,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.5033593253575168,0.3477238222361511,0.3187592091501017,0.04967292164129139,1.210710594086589,0.8643982988126429,0.4050839184317021,-0.9794816114069376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.5783167781646704,-1.5707524383770965,-1.4857338988297037,-0.9992252277042368,-1.22593965816315,-0.7703975381852631,-0.9451958096739718,-1.4542056367179161,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.6682151221608137,0.7314190743588007,0.2438867552917904,-0.5067895773139524,-1.22593965816315,-0.7703975381852631,1.0446901054291267,-0.6403930218990956,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.337842783877654,-0.035971429886498395,0.24337778333354085,0.545638415181945,1.210710594086589,2.4991941358105487,0.547218626653352,0.5221964278420765,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.11579550456824722,-0.035971429886498395,0.3330907879745012,0.7146599225333279,-1.22593965816315,-0.7703975381852631,-1.3005325802280965,-0.6403930218990956,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
-0.04972103691161534,-1.187057186254447,-1.2248589822289297,-0.8410041391564362,1.210710594086589,0.8643982988126429,1.1157574595399515,-0.08816303327203884,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.371210390044253,1.1151143264814503,1.4231613885574443,0.5526410231679123,-0.007614532038280543,0.8643982988126429,-0.09238756034407247,-1.0279228384794865,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.7431725749679673,-1.5707524383770965,-1.2488610282600736,1.232146344040465,-1.22593965816315,-0.7703975381852631,0.4761512725425271,0.7256495815467817,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.2717683162210223,-1.187057186254447,-1.0796412461409497,-0.1570196726352019,-1.22593965816315,-0.7703975381852631,-1.1583978720064467,-0.08816303327203884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.6021406545041816,-0.8033619341317975,-0.955197602348898,-0.7606739214195145,1.210710594086589,-0.7703975381852631,0.9736227513183017,-1.6673470358371312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.11579550456824722,1.4988095786040998,1.5042218699081598,0.22716344898130839,-0.007614532038280543,0.8643982988126429,0.547218626653352,-1.3670114279873282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.346725769028176,1.1151143264814503,0.6045871457040121,-0.4112427314771079,1.210710594086589,2.4991941358105487,1.2578921677616015,0.19279608374874446,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.01635343074501654,1.4988095786040998,1.9933037397894178,0.7390758225700856,-1.22593965816315,-0.7703975381852631,0.4761512725425271,1.6944741229977587,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.3140189075381429,-1.5707524383770965,-1.628808595093475,-2.3470064620484212,-0.007614532038280543,0.8643982988126429,-1.5137346425605713,1.093802907298153,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.5449491719980716,-1.5707524383770965,-1.262013935181158,1.1082443432797473,1.210710594086589,2.4991941358105487,1.3289595218724264,1.258503079344819,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.8092470426245991,-1.5707524383770965,-1.110460837612859,2.5358931605990174,1.210710594086589,2.4991941358105487,0.04974714787757741,-0.10753952410105838,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.11579550456824722,-0.8033619341317975,-1.1888291251844116,-1.49428648057403,-1.22593965816315,-0.7703975381852631,-1.3005325802280965,0.8322202811063892,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0.1485023660582803,0.7314190743588007,0.5213970185279888,-0.13333517612667925,-1.22593965816315,-0.7703975381852631,-1.3715999343389216,0.7547143177903111,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.2806513013715441,1.4988095786040998,1.1885654978010365,-0.10322786714539951,-1.22593965816315,-0.7703975381852631,-0.3055896226765473,-1.551088090863014,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.5449491719980716,-0.4196666820091479,-0.08285984790561586,0.6988125790551746,-1.22593965816315,-0.7703975381852631,1.4000268759832513,-1.2895054646712503,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1.7342895898174455,1.1151143264814503,0.8561666270672782,-0.11500402471939855,-1.22593965816315,-0.7703975381852631,0.12081450198840235,0.086225384189137,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.7342895898174455,-0.4196666820091479,-0.23403791350467798,0.3427835865434072,-0.007614532038280543,-0.7703975381852631,-1.2294652261172716,-1.6092175633500725,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.1818699722248791,-0.4196666820091479,-0.616972342093071,-0.559038766243998,-1.22593965816315,-0.7703975381852631,0.3340165643208772,-1.6673470358371312,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.1729869870743574,0.3477238222361511,0.46578513508975844,0.2805066389444822,1.210710594086589,2.4991941358105487,-1.5848019966713962,-1.086052310966545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.0735449132511268,0.3477238222361511,0.8541843152298849,0.8903013127495226,-0.007614532038280543,0.8643982988126429,-1.5137346425605713,0.2412373108212933,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
1.6021406545041816,-0.035971429886498395,-0.2273944900496292,-0.34130812712716174,1.210710594086589,0.8643982988126429,-0.9451958096739718,1.6944741229977587,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.0408380517610936,1.4988095786040998,1.2568079222032,-0.03179986376501295,-1.22593965816315,-0.7703975381852631,-1.4426672884497465,-1.7351647537386996,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-1.6355082606707805,-0.8033619341317975,-1.3762111698137092,-2.0826737822177654,-1.22593965816315,-0.7703975381852631,-0.23452226856572236,1.6266564050961902,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.38009337519477476,1.4988095786040998,1.582000821528055,0.3085731478291796,1.210710594086589,0.8643982988126429,1.4710942300940764,1.0744264164691335,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.7431725749679673,0.3477238222361511,0.4770762761635608,0.29823396186391243,-0.007614532038280543,-0.7703975381852631,0.618285980764177,0.5512611640856059,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5122423105080385,1.1151143264814503,1.1612417400423682,0.2442266106328001,-0.007614532038280543,-0.7703975381852631,0.547218626653352,1.5007092147075631,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.3140189075381429,0.3477238222361511,-0.6321745308460552,-1.443312541360863,-1.22593965816315,-0.7703975381852631,0.8314880430966518,-1.3476349371583087,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1.5360661868475498,-0.035971429886498395,0.4512392522829382,0.9372545353052816,-1.22593965816315,-0.7703975381852631,0.547218626653352,-0.11722776951556815,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-1.437284857700885,-0.035971429886498395,-0.1267921643019057,-0.1517708709736481,1.210710594086589,0.8643982988126429,-1.0873305178956216,-0.5919517948265468,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
1.1396193809077586,1.1151143264814503,0.09652597937960092,-1.0094925650890672,-0.007614532038280543,0.8643982988126429,-1.4426672884497465,0.2412373108212933,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-1.5694337930141486,1.4988095786040998,2.8222449377924628,1.6067122703048757,-0.007614532038280543,-0.7703975381852631,0.4050839184317021,-0.14629250575909744,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.3140189075381429,1.4988095786040998,1.8021311934710502,0.5389792784585528,1.210710594086589,-0.7703975381852631,0.618285980764177,1.549150441780112,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.7431725749679673,0.3477238222361511,-0.02205109289367788,-0.4854062381272881,-0.007614532038280543,0.8643982988126429,0.547218626653352,0.9969204531530552,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.371210390044253,0.7314190743588007,-0.38916720877962613,-1.3587104623815367,-1.22593965816315,-0.7703975381852631,1.1868248136507764,0.7934672994483501,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.5783167781646704,0.7314190743588007,1.139516673824447,0.6984881338975235,-0.007614532038280543,-0.7703975381852631,0.12081450198840235,-0.7082107398006641,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.5360661868475498,-0.4196666820091479,-0.6967737875470633,-0.7469736238133352,1.210710594086589,0.8643982988126429,-1.5137346425605713,-0.4369398681943905,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.469991719190918,0.7314190743588007,0.4624768173611354,-0.21262596771038575,1.210710594086589,0.8643982988126429,0.547218626653352,-0.960105120577918,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.9747635841044617,-1.5707524383770965,-1.1855074134568873,1.8289451868084847,-1.22593965816315,-0.7703975381852631,0.4761512725425271,0.19279608374874446,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.337842783877654,0.3477238222361511,-0.2381900531640836,-0.8247488359337556,-1.22593965816315,-0.7703975381852631,-1.0162631637847968,-1.3766996734018382,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0074704455944947,0.7314190743588007,1.0502724591450323,0.5783893513737146,1.210710594086589,0.8643982988126429,0.9736227513183017,1.2197500976867799,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.346725769028176,0.3477238222361511,0.2734740988647794,-0.02142562971172812,-0.007614532038280543,-0.7703975381852631,1.2578921677616015,-1.4445173913034064,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.1485023660582803,-0.035971429886498395,0.2851000899111148,0.6242442669883885,-1.22593965816315,-0.7703975381852631,0.8314880430966518,1.7332271046557977,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.2056938485643904,-0.4196666820091479,-0.4057623734183466,-0.06163279628581004,-1.22593965816315,-0.7703975381852631,1.2578921677616015,-0.543510567753998,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.41280023668480786,-1.5707524383770965,-1.3517403338210197,0.26301063340596953,-0.007614532038280543,-0.7703975381852631,-1.0162631637847968,-0.9310403843343887,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.3140189075381429,0.3477238222361511,0.6150478588459335,0.514852174667062,-0.007614532038280543,0.8643982988126429,0.7604206889858268,1.723538859241288,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
-1.2390614547309893,-1.187057186254447,-1.4226481640045436,-1.77260334752381,-0.007614532038280543,-0.7703975381852631,-1.798004059003871,-1.7254765083241899,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.0408380517610936,0.3477238222361511,0.3694421009926507,0.12924610067702713,1.210710594086589,2.4991941358105487,0.9736227513183017,-0.5531988131685077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1485023660582803,-1.187057186254447,-0.6898356961161859,1.6789884374152941,-1.22593965816315,-0.7703975381852631,-1.5137346425605713,0.05716064794560769,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
1.469991719190918,-1.187057186254447,-1.0985401785906952,-0.24603480658294793,-0.007614532038280543,-0.7703975381852631,-1.7269367048930462,-1.4445173913034064,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.6770981073113354,1.4988095786040998,1.5406803349175202,0.2653238072151479,-1.22593965816315,-0.7703975381852631,1.4000268759832513,-1.3670114279873282,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
-0.38009337519477476,1.1151143264814503,0.051214081096476086,-1.0628480218830476,-1.22593965816315,-0.7703975381852631,-0.09238756034407247,0.7740908086193306,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.842614648791198,-0.4196666820091479,-0.7709765414603091,-0.9217233906703562,1.210710594086589,2.4991941358105487,0.8314880430966518,-0.7566519668732129,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.44616784285140665,0.3477238222361511,0.07719843896501354,-0.3295824387999087,-1.22593965816315,-0.7703975381852631,-0.09238756034407247,-1.5123351092049748,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.6021406545041816,-0.8033619341317975,-0.9737616848261107,-0.8189659014108095,-0.007614532038280543,0.8643982988126429,1.5421615842049012,-1.1926230105261524,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.9747635841044617,0.7314190743588007,1.3846134597194801,1.0283226861117185,1.210710594086589,0.8643982988126429,-0.3055896226765473,0.10560187501815653,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.6110236396547035,-0.4196666820091479,-0.36057102112533373,0.04479422778920587,1.210710594086589,2.4991941358105487,-1.798004059003871,-0.35943390487831234,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
0.5449491719980716,1.4988095786040998,1.4011282603647932,0.11925739559193918,1.210710594086589,0.8643982988126429,-0.09238756034407247,-0.9988581022359571,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1.2056938485643904,-0.035971429886498395,0.3451185989878754,0.7373206143221516,-1.22593965816315,-0.7703975381852631,0.4761512725425271,-1.0569875747230157,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.437284857700885,1.4988095786040998,1.5638787410145851,0.28960512259391696,-0.007614532038280543,0.8643982988126429,-0.3055896226765473,-0.34005741404929285,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.842614648791198,-1.5707524383770965,-1.1878379692657148,1.8069910644741016,-0.007614532038280543,0.8643982988126429,0.3340165643208772,-0.0009688245414509218,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.7431725749679673,1.4988095786040998,1.0031255830124286,-0.29732417858827564,-0.007614532038280543,-0.7703975381852631,-0.5187916850090222,1.3747620243189362,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-1.5694337930141486,-0.035971429886498395,0.11171477413368397,0.29758206742678023,-1.22593965816315,-0.7703975381852631,1.5421615842049012,-0.2819279415622342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.6021406545041816,-1.5707524383770965,-1.4815549711724958,-0.959859215242583,-1.22593965816315,-0.7703975381852631,-0.589859039119847,0.15404310209070537,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.6355082606707805,0.3477238222361511,0.43844798333218893,0.23758675035781757,-1.22593965816315,-0.7703975381852631,-1.798004059003871,-0.18504548741713653,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.9413959779378629,0.3477238222361511,0.48303660567464285,0.3075918013646796,-1.22593965816315,-0.7703975381852631,-0.5187916850090222,1.7332271046557977,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.04972103691161534,-0.8033619341317975,-0.8930092654501253,-0.565399994219238,-1.22593965816315,-0.7703975381852631,-0.8741284555631469,-1.71578826290968,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.7431725749679673,-0.035971429886498395,-0.2745279721833318,-0.43010876677623855,-1.22593965816315,-0.7703975381852631,-1.0873305178956216,1.684785877583249,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.6770981073113354,1.4988095786040998,2.410459835570652,1.1757049030965125,1.210710594086589,0.8643982988126429,-1.3005325802280965,-0.8050931939457617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.305135922387621,1.4988095786040998,0.824342485677771,-0.4844529301332021,1.210710594086589,0.8643982988126429,-0.589859039119847,0.2412373108212933,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.2390614547309893,-0.035971429886498395,0.9112561445483578,1.803937675045986,1.210710594086589,-0.7703975381852631,-1.2294652261172716,-0.11722776951556815,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.437284857700885,-1.187057186254447,-0.84809918713404,0.9335576629811583,1.210710594086589,0.8643982988126429,1.1868248136507764,1.4038267605624655,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.6110236396547035,1.4988095786040998,1.7125521288191028,0.4452186333931891,1.210710594086589,0.8643982988126429,0.12081450198840235,-0.7082107398006641,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.0074704455944947,1.4988095786040998,1.086355892185156,-0.21020865101109748,-1.22593965816315,-0.7703975381852631,-1.0873305178956216,-0.4756928498524296,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.5449491719980716,1.4988095786040998,1.7230262359599258,0.4561816753251744,-0.007614532038280543,0.8643982988126429,1.6132289383157261,-1.1441817834536037,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.21457683371491218,-0.4196666820091479,-1.093624580993915,-1.6815694437062354,-0.007614532038280543,0.8643982988126429,1.0446901054291267,-1.5123351092049748,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-1.371210390044253,-0.4196666820091479,-1.1152157072228235,-1.7324172098025385,-0.007614532038280543,-0.7703975381852631,0.26294921021005224,1.3553855334899167,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.08242789840164842,-0.8033619341317975,-1.2529194099271699,-1.6955326019725487,-1.22593965816315,-0.7703975381852631,1.2578921677616015,-1.71578826290968,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.47887470434143975,0.3477238222361511,0.09992805510053307,-0.2938964755801294,-0.007614532038280543,-0.7703975381852631,0.04974714787757741,0.47375520076952776,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1.337842783877654,1.1151143264814503,1.4127676454100297,0.5404022308320781,-0.007614532038280543,0.8643982988126429,-0.021320206233247534,0.4543787099405082,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.7342895898174455,0.3477238222361511,0.04379380570515156,-0.3820283977098256,-1.22593965816315,-0.7703975381852631,1.6132289383157261,-1.502646863790465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-1.0408380517610936,1.4988095786040998,0.9766590411834442,-0.3250261873575876,-0.007614532038280543,0.8643982988126429,-1.0162631637847968,-1.2410642375987013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-1.305135922387621,1.1151143264814503,1.464816725140512,0.601690822348899,1.210710594086589,0.8643982988126429,0.8314880430966518,-1.0666758201375255,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.5449491719980716,-1.5707524383770965,-1.1929142948493106,1.759171453182541,-0.007614532038280543,0.8643982988126429,0.04974714787757741,-1.134493538039094,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-1.1729869870743574,-0.8033619341317975,-0.9946831111099537,-0.8846600375914755,1.210710594086589,2.4991941358105487,0.7604206889858268,-0.41756337736537097,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.346725769028176,1.1151143264814503,1.161308710036875,0.24430546883084056,-1.22593965816315,-0.7703975381852631,-0.660926393230672,0.07653713877462723,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.1069125194177254,-0.4196666820091479,0.48274193769881407,2.0308221737913246,-0.007614532038280543,0.8643982988126429,1.4000268759832513,-1.250752483013211,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.3140189075381429,0.3477238222361511,1.05628636465172,1.2076056728103637,-1.22593965816315,-0.7703975381852631,-1.2294652261172716,0.3671845012099203,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-1.1729869870743574,-1.187057186254447,-0.8398886658075382,0.9722297233000585,1.210710594086589,0.8643982988126429,-1.4426672884497465,0.20248432916325423,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.437284857700885,0.3477238222361511,0.00992038248374393,-0.4352103664681175,1.210710594086589,0.8643982988126429,-0.9451958096739718,-0.7760284577022324,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.247944439881511,-1.187057186254447,-0.8431166195427534,0.9570258627179136,-0.007614532038280543,0.8643982988126429,-1.4426672884497465,1.6266564050961902,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
0.1485023660582803,-1.187057186254447,-1.4651875045150975,-1.9729662571042785,1.210710594086589,0.8643982988126429,0.8314880430966518,-0.7760284577022324,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.2717683162210223,-0.8033619341317975,-1.2512317660656052,-1.690233331064249,-1.22593965816315,-0.7703975381852631,-1.5848019966713962,-0.030033560784980227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.437284857700885,-0.035971429886498395,-0.4542084674443772,-0.768631239323088,-0.007614532038280543,0.8643982988126429,-0.731993747341497,-0.5047575860959589,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.8753215102812311,-0.4196666820091479,-0.24041345698170052,0.32776898563655854,-0.007614532038280543,0.8643982988126429,0.6893533348750019,1.2875678155883483,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.3140189075381429,-1.187057186254447,-1.1064426379424668,-0.28325587605790886,1.210710594086589,-0.7703975381852631,1.1868248136507764,-0.9310403843343887,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
-1.1729869870743574,-1.187057186254447,-0.9427947593662869,0.48753569486594617,1.210710594086589,-0.7703975381852631,-0.8741284555631469,1.3941385151479557,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
-0.38009337519477476,-0.8033619341317975,-0.7538188288677337,-0.12833631740138998,-1.22593965816315,-0.7703975381852631,0.1918818560992273,1.5782151780236413,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.41280023668480786,1.4988095786040998,1.121341017315372,-0.17359040865004333,-1.22593965816315,-0.7703975381852631,-0.16345491445489743,-1.4348291458888967,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.6355082606707805,-1.187057186254447,-1.232614107592787,-0.8775312564886436,-1.22593965816315,-0.7703975381852631,0.9025553972074768,-0.5822635494120371,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.305135922387621,1.1151143264814503,1.153647342665327,0.2352840909750452,1.210710594086589,0.8643982988126429,0.9025553972074768,-1.7351647537386996,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.1485023660582803,1.4988095786040998,2.3425656551399223,1.104641399831511,1.210710594086589,2.4991941358105487,1.3289595218724264,1.762291840899327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.2056938485643904,-0.8033619341317975,-0.3067003575442733,1.2756340116530185,-1.22593965816315,-0.7703975381852631,-0.09238756034407247,1.4425797422205047,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.346725769028176,0.7314190743588007,1.134025134274911,0.6910979941954739,-1.22593965816315,-0.7703975381852631,1.4000268759832513,-1.386387918816348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
