num__Age,num__NumTransactions,num__TotalAmountSpent,num__AvgTransactionAmount,num__NumServiceInteractions,num__NumUnresolvedIssues,num__LoginFrequency,num__DaysSinceLastLogin,cat__Gender_M,cat__MaritalStatus_Married,cat__MaritalStatus_Single,cat__MaritalStatus_Widowed,cat__IncomeLevel_Low,cat__IncomeLevel_Medium,cat__ServiceUsage_Online Banking,cat__ServiceUsage_Website,ChurnStatus
-1.0408380517610936,0.3477238222361511,0.7280932095729723,0.6923356923894752,-0.007614532038280543,-0.7703975381852631,1.4000268759832513,-0.8050931939457617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.38009337519477476,-1.187057186254447,-1.1853065034733676,-0.6547095321063342,-1.22593965816315,-0.7703975381852631,-1.6558693507822213,-1.2410642375987013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.1729869870743574,0.7314190743588007,1.1433071755135171,0.7035891327650364,-0.007614532038280543,-0.7703975381852631,1.1157574595399515,1.4038267605624655,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.247944439881511,-0.8033619341317975,-0.13255158382946805,1.8224683001427855,1.210710594086589,0.8643982988126429,0.04974714787757741,-1.463893882132426,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.8092470426245991,0.3477238222361511,0.5947291625126496,0.4829514049532114,-1.22593965816315,-0.7703975381852631,-1.0162631637847968,-1.086052310966545,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.21457683371491218,0.7314190743588007,1.1689165014128178,0.7380524183999643,-0.007614532038280543,0.8643982988126429,1.1868248136507764,-0.4078751319508612,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-1.1069125194177254,-1.187057186254447,-1.440663092526803,-1.8574547686150344,-1.22593965816315,-0.7703975381852631,-1.7269367048930462,-1.638282299593602,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.2056938485643904,0.3477238222361511,0.12115754335910628,-0.26056574387514997,-0.007614532038280543,-0.7703975381852631,0.8314880430966518,-1.0666758201375255,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.4039172515342861,1.4988095786040998,1.1813595263921326,-0.11077021568684192,-1.22593965816315,-0.7703975381852631,-0.021320206233247534,0.502819937013057,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-1.6355082606707805,-0.035971429886498395,-0.2528966639577194,-0.38935485002907755,-1.22593965816315,-0.7703975381852631,0.1918818560992273,0.21217257457776398,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.0074704455944947,0.7314190743588007,0.777235791541871,0.21095521033396553,-1.22593965816315,-0.7703975381852631,1.3289595218724264,0.2703020470648226,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1.7342895898174455,0.3477238222361511,1.5500963161451393,1.9828974182357115,1.210710594086589,0.8643982988126429,0.26294921021005224,0.7062730907177622,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.8753215102812311,0.7314190743588007,0.7879242026651148,0.22533894565649268,-1.22593965816315,-0.7703975381852631,0.8314880430966518,0.1831078383342347,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.01635343074501654,-1.5707524383770965,-1.0803377340838176,2.8196565004267717,-1.22593965816315,-0.7703975381852631,1.0446901054291267,-1.4154526550598772,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
-0.9747635841044617,-0.8033619341317975,-0.3050261076816098,1.2808912248556967,-0.007614532038280543,-0.7703975381852631,0.4050839184317021,-0.41756337736537097,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.7342895898174455,0.3477238222361511,0.36419165342333815,0.12100279037522817,-0.007614532038280543,-0.7703975381852631,0.8314880430966518,-1.3670114279873282,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.6110236396547035,0.7314190743588007,1.4453418507380102,1.1100468163778079,1.210710594086589,0.8643982988126429,-0.37665697678737226,-0.30130443239125376,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.11579550456824722,-0.8033619341317975,-0.42387105993291485,0.9077132028767925,-0.007614532038280543,0.8643982988126429,-1.3005325802280965,0.6772083544742329,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.47887470434143975,-1.187057186254447,-0.9923391613022248,0.2541785152254697,-1.22593965816315,-0.7703975381852631,-1.4426672884497465,1.5394621963656023,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.38009337519477476,-0.035971429886498395,0.07026034753413626,0.21948090808779483,-1.22593965816315,-0.7703975381852631,-1.5848019966713962,1.5685269326091316,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.08242789840164842,1.4988095786040998,1.55163662601879,0.2767915416145899,-0.007614532038280543,-0.7703975381852631,-0.660926393230672,0.9097262444224673,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.7104657134779342,1.4988095786040998,0.3634014074881608,-0.9669108905517755,1.210710594086589,0.8643982988126429,-0.37665697678737226,-0.059098297028509536,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.47887470434143975,-0.4196666820091479,-0.7005241072394295,-0.7558057419938343,1.210710594086589,2.4991941358105487,-1.5848019966713962,-1.6479705450081117,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
1.7342895898174455,1.1151143264814503,1.465687335069097,0.6027159789234214,-0.007614532038280543,0.8643982988126429,0.618285980764177,0.6772083544742329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.2390614547309893,-0.8033619341317975,-0.7545421048084042,-0.130607433504947,-0.007614532038280543,-0.7703975381852631,0.26294921021005224,0.6965848453032524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5449491719980716,-1.187057186254447,-1.1740287563984664,-0.6015906499064744,-1.22593965816315,-0.7703975381852631,0.04974714787757741,0.4059374828679594,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.2717683162210223,-1.187057186254447,-1.4012713417580562,-1.6719172002661185,1.210710594086589,0.8643982988126429,-1.0162631637847968,-1.4542056367179161,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1.6682151221608137,-1.187057186254447,-1.1669969069752797,-0.5684702067296026,-0.007614532038280543,0.8643982988126429,1.5421615842049012,0.9775439623240357,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.337842783877654,0.7314190743588007,0.8001797116598116,0.24183157450375173,-1.22593965816315,-0.7703975381852631,-0.4477243308981972,-1.0279228384794865,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
1.0735449132511268,-0.4196666820091479,-0.6629807283190634,-0.6673899303511938,-1.22593965816315,-0.7703975381852631,0.9736227513183017,1.345697288075407,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-1.371210390044253,0.7314190743588007,0.5332641015545475,-0.1173652644778584,1.210710594086589,0.8643982988126429,1.2578921677616015,-1.2216877467696818,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.2806513013715441,0.3477238222361511,0.5764999300079694,0.4543311362778312,1.210710594086589,-0.7703975381852631,1.0446901054291267,0.841908526520899,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.1485023660582803,-0.035971429886498395,0.5204728326037985,1.0676923035195685,-0.007614532038280543,0.8643982988126429,0.4761512725425271,-1.2895054646712503,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.5122423105080385,-0.8033619341317975,-0.8779142286883513,-0.5180009599838922,-0.007614532038280543,-0.7703975381852631,-1.1583978720064467,0.9097262444224673,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.6770981073113354,1.1151143264814503,0.5994706381237125,-0.4172674978073769,1.210710594086589,0.8643982988126429,-1.5137346425605713,-1.3573231825728185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.5033593253575168,1.4988095786040998,1.4438685108588665,0.16399277513792818,1.210710594086589,0.8643982988126429,-1.0873305178956216,0.7256495815467817,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.3140189075381429,1.4988095786040998,0.14016362780006195,-1.2005694837492054,-1.22593965816315,-0.7703975381852631,-0.37665697678737226,-0.9891698568214473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.337842783877654,-1.5707524383770965,-1.424884961821062,-0.4260207577898359,1.210710594086589,0.8643982988126429,-0.4477243308981972,0.6965848453032524,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
-0.6443912458213022,1.1151143264814503,1.8258653595241676,1.0268311396230734,-1.22593965816315,-0.7703975381852631,1.2578921677616015,1.4619562330495242,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.7431725749679673,1.4988095786040998,2.2510980366428908,1.0089040426019407,-0.007614532038280543,-0.7703975381852631,-1.2294652261172716,1.7526035954848171,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
1.0735449132511268,1.4988095786040998,1.6953408402309222,0.4272039161520124,1.210710594086589,0.8643982988126429,0.26294921021005224,0.2412373108212933,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.371210390044253,1.1151143264814503,1.3279032683713428,0.4404731222755721,-0.007614532038280543,-0.7703975381852631,1.5421615842049012,0.6965848453032524,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
1.6021406545041816,-0.035971429886498395,0.09083352984654505,0.2582412895884994,-1.22593965816315,-0.7703975381852631,-1.5848019966713962,0.26061380165031284,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.6682151221608137,0.7314190743588007,0.5999930040808633,-0.027566054732455957,-0.007614532038280543,0.8643982988126429,-1.2294652261172716,-1.0182345930649765,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.776540181134566,0.7314190743588007,0.8400134643923013,0.2954371244400881,-1.22593965816315,-0.7703975381852631,0.9736227513183017,-0.049410051613999764,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.346725769028176,1.4988095786040998,1.4311174239048214,0.15064646322072903,1.210710594086589,-0.7703975381852631,-1.6558693507822213,-1.5995293179355627,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1.337842783877654,-0.4196666820091479,-0.5544357612228643,-0.4117631955841729,-0.007614532038280543,0.8643982988126429,0.8314880430966518,-1.3670114279873282,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-0.11579550456824722,1.1151143264814503,1.600377388020649,0.7613155868218149,1.210710594086589,0.8643982988126429,-0.09238756034407247,-0.669457758142625,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
0.6110236396547035,1.4988095786040998,-0.16087989150573437,-1.515665814264921,-1.22593965816315,-0.7703975381852631,0.7604206889858268,0.502819937013057,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.6770981073113354,-0.035971429886498395,0.26447333160310077,0.585382946994192,-1.22593965816315,-0.7703975381852631,0.26294921021005224,0.17341959291972492,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.0408380517610936,-0.8033619341317975,-1.1264532723010208,-1.2984237454950542,1.210710594086589,0.8643982988126429,0.3340165643208772,0.5706376549146255,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.08242789840164842,-0.4196666820091479,-0.12183638470842173,0.6070216365364148,-1.22593965816315,-0.7703975381852631,-0.660926393230672,1.6654093867542292,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.08242789840164842,-1.5707524383770965,-1.348713290069324,0.2915257578172955,-1.22593965816315,-0.7703975381852631,-1.1583978720064467,-0.8825991572618399,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.1818699722248791,-0.035971429886498395,0.28203286416271534,0.6184655382360044,-0.007614532038280543,0.8643982988126429,-1.3005325802280965,1.6363446505107,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.842614648791198,1.4988095786040998,1.5872110871006635,0.3140266303247575,-0.007614532038280543,0.8643982988126429,-1.7269367048930462,1.6557211413397195,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.6443912458213022,-1.5707524383770965,-1.56465134035621,-1.7426372322685448,1.210710594086589,0.8643982988126429,0.4050839184317021,-1.6479705450081117,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.6110236396547035,-0.035971429886498395,0.3017354365465393,0.6555856692174742,-1.22593965816315,-0.7703975381852631,-1.0873305178956216,-1.5123351092049748,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.08242789840164842,-0.8033619341317975,-0.8760658568399708,-0.5121969966081358,-0.007614532038280543,0.8643982988126429,-1.1583978720064467,-0.960105120577918,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.7342895898174455,0.7314190743588007,0.5482787743229137,-0.09715954104859365,1.210710594086589,-0.7703975381852631,1.0446901054291267,-1.6092175633500725,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.8753215102812311,-0.8033619341317975,-0.8930628414457307,-0.5655682250417243,-1.22593965816315,-0.7703975381852631,0.4050839184317021,-0.5144458315104686,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.4039172515342861,-0.8033619341317975,-0.05328589833152782,2.0713658020103787,-0.007614532038280543,-0.7703975381852631,-0.16345491445489743,0.9775439623240357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.5783167781646704,-0.8033619341317975,-1.0678545271077988,-1.11442128340132,1.210710594086589,0.8643982988126429,-1.3715999343389216,-0.36912215029282214,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.469991719190918,1.1151143264814503,0.5296075398544904,-0.49953237000288425,-0.007614532038280543,0.8643982988126429,0.1918818560992273,-0.3981868865363514,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
1.0074704455944947,0.7314190743588007,1.1621123499709534,0.7288958550618141,-1.22593965816315,-0.7703975381852631,-1.7269367048930462,1.5782151780236413,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-1.6355082606707805,0.7314190743588007,-0.33940850286126734,-1.291748586788568,1.210710594086589,-0.7703975381852631,-0.731993747341497,-1.3476349371583087,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.9747635841044617,-1.5707524383770965,-1.3859486070149598,-0.05923550706538885,-0.007614532038280543,0.8643982988126429,0.3340165643208772,0.6578318636452134,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.9086891164478298,-0.8033619341317975,-0.7830043524736835,-0.21998005795047482,-0.007614532038280543,0.8643982988126429,-1.0162631637847968,1.2488148339303093,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.776540181134566,-1.187057186254447,-1.438707568687212,-1.8482441310839426,-0.007614532038280543,-0.7703975381852631,0.4050839184317021,-0.4078751319508612,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.1729869870743574,-0.035971429886498395,-0.7023858730867114,-1.2362035757987182,-0.007614532038280543,0.8643982988126429,1.4710942300940764,-0.8632226664328203,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.346725769028176,0.7314190743588007,-0.27416633421299647,-1.203950122182013,1.210710594086589,2.4991941358105487,1.0446901054291267,0.8031555448628599,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.2390614547309893,-0.4196666820091479,-0.46142783285218214,-0.19272666470779148,-1.22593965816315,-0.7703975381852631,-0.589859039119847,-1.337946691743799,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
1.337842783877654,1.4988095786040998,1.57171423037185,0.29780637519009456,-1.22593965816315,-0.7703975381852631,-1.6558693507822213,-0.29161618697674396,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
0.346725769028176,1.1151143264814503,1.5241789282711087,0.6715907290917076,-1.22593965816315,-0.7703975381852631,-0.731993747341497,1.2294383431012896,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
-0.6443912458213022,0.3477238222361511,0.871328633823559,0.9172182443472344,-0.007614532038280543,-0.7703975381852631,1.6132289383157261,-1.3088819555002698,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
1.0735449132511268,-1.5707524383770965,-1.6224062636186496,-2.286695712187298,-0.007614532038280543,-0.7703975381852631,1.1157574595399515,1.6363446505107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8753215102812311,-0.8033619341317975,-0.8325353604107203,-0.3755094533385049,1.210710594086589,0.8643982988126429,-0.589859039119847,1.723538859241288,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
1.2056938485643904,-1.187057186254447,-0.45071263373113585,2.805272765104245,-0.007614532038280543,0.8643982988126429,1.2578921677616015,-0.42725162277988077,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
-0.44616784285140665,-1.5707524383770965,-1.393127790426061,-0.12686429770464,1.210710594086589,0.8643982988126429,-0.8030611014523219,-0.18504548741713653,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-1.1729869870743574,0.3477238222361511,-0.2921008987418476,-0.9093899684968727,-0.007614532038280543,0.8643982988126429,1.0446901054291267,-1.425140900474387,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.21457683371491218,1.1151143264814503,0.9466564836445146,-0.008450827527518124,1.210710594086589,2.4991941358105487,0.7604206889858268,-1.1926230105261524,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
-1.5694337930141486,-0.4196666820091479,-0.3019053059376052,0.18295379075558674,1.210710594086589,2.4991941358105487,-0.23452226856572236,0.715961336132272,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0735449132511268,-0.035971429886498395,0.3961899167985626,0.8335402332428473,-0.007614532038280543,0.8643982988126429,-0.021320206233247534,-1.541399845448504,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.5033593253575168,-0.035971429886498395,-0.31773701263895104,-0.5115156617770688,1.210710594086589,0.8643982988126429,-1.3715999343389216,-0.8244696847747812,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
1.6682151221608137,1.1151143264814503,0.4701515787315848,-0.5695426782229486,-0.007614532038280543,-0.7703975381852631,1.5421615842049012,0.6675201090597231,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.21457683371491218,-1.187057186254447,-1.452329265569842,-1.9124031610094265,-1.22593965816315,-0.7703975381852631,-0.37665697678737226,0.6287671274016841,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.7104657134779342,1.1151143264814503,0.7973133958949316,-0.18430460915710126,-0.007614532038280543,0.8643982988126429,0.1918818560992273,0.9291027352514869,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
0.8092470426245991,1.1151143264814503,1.5131288791775297,0.6585791264150793,1.210710594086589,0.8643982988126429,1.3289595218724264,-1.386387918816348,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.1485023660582803,1.4988095786040998,0.5874964031059435,-0.732355066301088,1.210710594086589,0.8643982988126429,-1.3715999343389216,0.1831078383342347,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.7431725749679673,0.3477238222361511,0.4131199314098159,0.19782118969276058,-0.007614532038280543,0.8643982988126429,-1.4426672884497465,-0.4078751319508612,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.41280023668480786,0.7314190743588007,-0.2926902346935052,-1.2288783251281976,-1.22593965816315,-0.7703975381852631,0.04974714787757741,-0.7275872306296836,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.2806513013715441,-1.187057186254447,-1.356669325416701,-1.4618389606871007,-0.007614532038280543,-0.7703975381852631,1.1868248136507764,-0.669457758142625,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.6682151221608137,-1.5707524383770965,-1.2729434382846252,1.0052870799184985,1.210710594086589,0.8643982988126429,1.4000268759832513,0.05716064794560769,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1.4039172515342861,-1.5707524383770965,-1.4937702981704886,-1.0749290978228019,-1.22593965816315,-0.7703975381852631,-0.660926393230672,1.2681913247593288,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
0.2806513013715441,-1.5707524383770965,-1.696327743554968,-2.983045144161231,1.210710594086589,0.8643982988126429,-0.16345491445489743,1.1131793981271725,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.6682151221608137,-0.8033619341317975,-0.33588588115022316,1.1839902711039336,-0.007614532038280543,-0.7703975381852631,0.12081450198840235,-0.36912215029282214,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.5449491719980716,-0.4196666820091479,-0.6956486916393535,-0.7443239883591857,-0.007614532038280543,0.8643982988126429,-0.021320206233247534,0.028095911702078383,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.842614648791198,-1.187057186254447,-1.0437587230843457,0.011989217404494467,-0.007614532038280543,-0.7703975381852631,0.8314880430966518,-0.5531988131685077,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.47887470434143975,0.7314190743588007,0.2519097606336738,-0.4959927634565668,-1.22593965816315,-0.7703975381852631,-0.021320206233247534,0.46406695535501796,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0735449132511268,-0.035971429886498395,-0.044311919067651764,0.0036239397563925455,1.210710594086589,2.4991941358105487,0.9736227513183017,0.4543787099405082,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
-0.5783167781646704,-1.5707524383770965,-1.1877442112734056,1.8078742762921514,-0.007614532038280543,-0.7703975381852631,-1.798004059003871,0.9291027352514869,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.5033593253575168,1.4988095786040998,0.2119286739132699,-1.1254544215093403,-0.007614532038280543,-0.7703975381852631,-0.5187916850090222,1.3069443064173678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.1069125194177254,1.4988095786040998,1.0960397533908015,-0.20007274395633398,1.210710594086589,2.4991941358105487,-0.021320206233247534,1.4910209692930534,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.7342895898174455,0.7314190743588007,0.3865194495918182,-0.3148442171014292,-1.22593965816315,-0.7703975381852631,0.618285980764177,-0.059098297028509536,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.9747635841044617,-0.035971429886498395,-0.19239597092051183,-0.2753700562538917,-0.007614532038280543,-0.7703975381852631,-0.731993747341497,-1.5123351092049748,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.5360661868475498,0.3477238222361511,-0.1957578646447401,-0.7581294302294184,-0.007614532038280543,0.8643982988126429,-0.9451958096739718,0.086225384189137,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.08242789840164842,0.3477238222361511,0.5079226556332732,0.34666340988698374,1.210710594086589,0.8643982988126429,-1.1583978720064467,-0.8050931939457617,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
0.1485023660582803,1.1151143264814503,1.8715656837754306,1.080643973965687,1.210710594086589,0.8643982988126429,-1.3005325802280965,-0.3884986411218417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.5694337930141486,1.1151143264814503,0.40281994625471,-0.6488267105325373,-1.22593965816315,-0.7703975381852631,0.04974714787757741,-0.9697933659924278,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.6355082606707805,-0.4196666820091479,-0.6972023955119052,-0.7479830087482495,-1.22593965816315,-0.7703975381852631,-0.021320206233247534,-0.5725753039975273,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.305135922387621,0.3477238222361511,-0.15798678774305175,-0.698828065303209,-0.007614532038280543,0.8643982988126429,-1.6558693507822213,0.8031555448628599,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.04972103691161534,0.3477238222361511,0.9295389530486432,1.008609638662591,-0.007614532038280543,0.8643982988126429,1.3289595218724264,-0.49506934068144914,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
