num__Age,num__NumTransactions,num__TotalAmountSpent,num__AvgTransactionAmount,num__NumServiceInteractions,num__NumUnresolvedIssues,num__LoginFrequency,num__DaysSinceLastLogin,cat__Gender_M,cat__MaritalStatus_Married,cat__MaritalStatus_Single,cat__MaritalStatus_Widowed,cat__IncomeLevel_Low,cat__IncomeLevel_Medium,cat__ServiceUsage_Online Banking,cat__ServiceUsage_Website,ChurnStatus
0.6110236396547035,-0.035971429886498395,0.1690946654268872,0.4056871939560915,-0.007614532038280543,0.8643982988126429,0.6893533348750019,0.1831078383342347,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.6443912458213022,-1.5707524383770965,-1.0776321463057534,2.845143470033355,-1.22593965816315,-0.7703975381852631,1.0446901054291267,-1.0666758201375255,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
-1.437284857700885,0.3477238222361511,0.21859888536612124,-0.10758083967721663,-0.007614532038280543,-0.7703975381852631,-1.3005325802280965,-1.0376110838939963,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.4039172515342861,0.7314190743588007,0.5218925964873371,-0.13266826108039712,-0.007614532038280543,0.8643982988126429,0.4050839184317021,0.2993667833083519,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.8092470426245991,1.1151143264814503,1.277073042540879,0.3806197499630813,1.210710594086589,0.8643982988126429,-0.5187916850090222,-1.211999501355172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.2056938485643904,-1.5707524383770965,-1.5210270859346502,-1.3316913906416012,-1.22593965816315,-0.7703975381852631,-1.0162631637847968,0.9000379990079576,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.38009337519477476,1.4988095786040998,1.7526403675307172,0.4871782043681644,-0.007614532038280543,-0.7703975381852631,1.3289595218724264,1.2197500976867799,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.04972103691161534,-1.5707524383770965,-1.6094676606799863,-2.1648124812964085,1.210710594086589,-0.7703975381852631,1.3289595218724264,0.9097262444224673,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-1.2390614547309893,1.1151143264814503,0.6704454383017431,-0.3336935795244028,1.210710594086589,-0.7703975381852631,-0.9451958096739718,0.018407666287568614,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.3140189075381429,1.4988095786040998,1.387010985522814,0.10448112168361146,1.210710594086589,0.8643982988126429,1.2578921677616015,1.5685269326091316,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
-1.2390614547309893,1.4988095786040998,1.583648283392916,0.3102975137596586,1.210710594086589,-0.7703975381852631,1.5421615842049012,0.26061380165031284,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.21457683371491218,-0.035971429886498395,-0.47601389765570656,-0.8097132061740961,-1.22593965816315,-0.7703975381852631,1.3289595218724264,-1.3088819555002698,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.7342895898174455,-1.5707524383770965,-1.299383192115807,0.7562213472284198,1.210710594086589,0.8643982988126429,-1.3715999343389216,-0.01065706995596069,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-1.2390614547309893,-0.4196666820091479,-0.5553733411459559,-0.41397122512929785,-0.007614532038280543,-0.7703975381852631,1.4710942300940764,0.7062730907177622,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.5033593253575168,0.7314190743588007,0.5643649670033845,-0.07551183914088021,1.210710594086589,0.8643982988126429,1.4710942300940764,-0.5628870585830175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.21457683371491218,1.4988095786040998,1.6232275501462803,0.3517243537967618,-1.22593965816315,-0.7703975381852631,-0.731993747341497,-1.677035281251641,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.21457683371491218,-0.4196666820091479,0.246779859054473,1.4751242238418423,-1.22593965816315,-0.7703975381852631,0.4050839184317021,0.1152901204326663,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8753215102812311,-0.035971429886498395,-0.26095985129630705,-0.40454609329953667,-0.007614532038280543,-0.7703975381852631,-1.2294652261172716,-0.6985224943861543,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8092470426245991,-0.035971429886498395,0.13974841383412148,0.35039813414616616,1.210710594086589,0.8643982988126429,-0.021320206233247534,-0.44662811360890026,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.305135922387621,-0.035971429886498395,-0.05090176652709504,-0.0087914949430515,-0.007614532038280543,-0.7703975381852631,1.5421615842049012,-0.1947337328316463,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.337842783877654,-1.187057186254447,-0.996785968937459,0.23323377782600047,-1.22593965816315,-0.7703975381852631,0.9736227513183017,-0.22379846907517562,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
-1.0408380517610936,-0.4196666820091479,-0.3472707802163349,0.07611670405076232,-1.22593965816315,-0.7703975381852631,1.4710942300940764,-0.24317495990419513,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.7431725749679673,1.4988095786040998,0.22467976086731498,-1.1121081095921415,-0.007614532038280543,-0.7703975381852631,-0.4477243308981972,-1.386387918816348,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-0.776540181134566,1.4988095786040998,1.342784001150696,0.058189607029630094,1.210710594086589,0.8643982988126429,-1.4426672884497465,-0.9019756480908594,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.247944439881511,-0.4196666820091479,-0.5108918707947123,-0.3092159948527335,-1.22593965816315,-0.7703975381852631,-1.0873305178956216,1.5588386871946218,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.41280023668480786,-0.8033619341317975,-0.8583991722891459,-0.4567228828934765,-1.22593965816315,-0.7703975381852631,0.1918818560992273,-1.6576587904226214,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.5122423105080385,-1.187057186254447,-0.7979520552475431,1.1697537377510812,-1.22593965816315,-0.7703975381852631,-1.3715999343389216,1.684785877583249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6770981073113354,-0.035971429886498395,0.1906188216612889,0.44623923371626945,-1.22593965816315,-0.7703975381852631,0.1918818560992273,0.09591362960364677,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1.337842783877654,1.1151143264814503,1.1728811250876048,0.25793216545218206,-0.007614532038280543,-0.7703975381852631,1.1868248136507764,-0.8632226664328203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.7342895898174455,0.7314190743588007,0.29667250496184494,-0.4357541125193657,-1.22593965816315,-0.7703975381852631,-1.5848019966713962,1.675097632168739,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.1069125194177254,1.4988095786040998,1.7900899884587747,0.5263759860073327,1.210710594086589,0.8643982988126429,-0.16345491445489743,1.4038267605624655,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.01635343074501654,-1.5707524383770965,-1.6383183343134033,-2.436589375022056,-0.007614532038280543,0.8643982988126429,-1.6558693507822213,1.3941385151479557,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-0.247944439881511,-1.187057186254447,-1.057916179923028,-0.05469327485827478,-1.22593965816315,-0.7703975381852631,-1.0162631637847968,-0.06878654244301931,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.337842783877654,-1.187057186254447,-1.3473337081824892,-1.417867629459901,-1.22593965816315,-0.7703975381852631,0.618285980764177,0.008719420873058848,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.8092470426245991,-0.4196666820091479,-0.38143887141357147,-0.004350201229429333,-1.22593965816315,-0.7703975381852631,-1.3005325802280965,1.3553855334899167,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
-0.1818699722248791,1.1151143264814503,2.051072057050759,1.2920154879925636,1.210710594086589,0.8643982988126429,0.8314880430966518,-1.6189058087645822,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5783167781646704,1.4988095786040998,1.4949800106662572,0.2174901766883801,-1.22593965816315,-0.7703975381852631,1.0446901054291267,1.6169681596816805,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.01635343074501654,-0.035971429886498395,-0.799854003091529,-1.419835930082984,-1.22593965816315,-0.7703975381852631,0.8314880430966518,-1.7448529991532093,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.4039172515342861,0.7314190743588007,0.014206462132162518,-0.815877664169465,1.210710594086589,-0.7703975381852631,-0.8030611014523219,-0.7178989852151738,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.8092470426245991,-0.8033619341317975,-0.4423547784167197,0.8496735691192264,-1.22593965816315,-0.7703975381852631,-1.5137346425605713,-1.1829347651116426,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-1.5694337930141486,0.7314190743588007,0.6757628558655624,0.07439984842485882,1.210710594086589,2.4991941358105487,0.9736227513183017,0.47375520076952776,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
-1.305135922387621,-1.5707524383770965,-1.5737190776123955,-1.8280564323856587,-0.007614532038280543,0.8643982988126429,-0.731993747341497,0.9581674714950161,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.2390614547309893,-1.5707524383770965,-1.6658162140577886,-2.6956227839444127,-0.007614532038280543,0.8643982988126429,1.4000268759832513,1.7719800863138369,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
-0.842614648791198,-0.8033619341317975,-0.6314780429031873,0.2558187657447059,-0.007614532038280543,0.8643982988126429,0.12081450198840235,-0.8438461756038008,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.08242789840164842,-1.5707524383770965,-1.2483252683040211,1.2371932687150358,-1.22593965816315,-0.7703975381852631,-0.9451958096739718,-0.16566899658811698,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.9747635841044617,0.3477238222361511,0.12686338689106344,-0.25160745257778633,-1.22593965816315,-0.7703975381852631,1.0446901054291267,0.6384553728161938,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.7104657134779342,-1.5707524383770965,-1.1879853032536292,1.8056031601885945,-0.007614532038280543,0.8643982988126429,-1.0873305178956216,1.2391265885157994,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
-1.1069125194177254,-0.035971429886498395,-0.1601298275672612,-0.21457984854868425,1.210710594086589,-0.7703975381852631,0.7604206889858268,-1.4445173913034064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.1729869870743574,1.1151143264814503,0.6879112128690485,-0.31312736147552606,-0.007614532038280543,-0.7703975381852631,-1.6558693507822213,1.1034911527126627,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
1.337842783877654,1.1151143264814503,-0.14549018676813158,-1.2944703211666402,-1.22593965816315,-0.7703975381852631,-1.3005325802280965,-0.6403930218990956,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-1.305135922387621,-1.187057186254447,-0.9684308732633902,0.3667880220268352,-0.007614532038280543,0.8643982988126429,0.8314880430966518,0.30905502872286167,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.469991719190918,1.4988095786040998,2.6002528000021856,1.37435746598171,1.210710594086589,0.8643982988126429,1.4710942300940764,1.684785877583249,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.1396193809077586,0.7314190743588007,0.8996569414998253,0.3757012514967476,1.210710594086589,2.4991941358105487,0.547218626653352,0.5997023911581547,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.437284857700885,0.3477238222361511,0.7584574050822374,0.7400081017113609,-0.007614532038280543,0.8643982988126429,0.8314880430966518,-0.07847478785752907,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.9747635841044617,-1.187057186254447,-1.1305652299637223,-0.39687476779418834,-1.22593965816315,-0.7703975381852631,1.1157574595399515,-1.5995293179355627,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1.6682151221608137,0.3477238222361511,0.36456668539257475,0.1215915982539283,1.210710594086589,0.8643982988126429,-0.16345491445489743,1.5007092147075631,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.1485023660582803,-0.035971429886498395,-0.478987365411797,-0.8153152925628698,-1.22593965816315,-0.7703975381852631,-0.589859039119847,0.6481436182307035,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.01635343074501654,-0.8033619341317975,-0.6217539997008378,0.28635266002585996,-0.007614532038280543,0.8643982988126429,-0.09238756034407247,0.8903497535934478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.437284857700885,0.7314190743588007,1.1580673623027584,0.7234523863056698,1.210710594086589,-0.7703975381852631,-0.9451958096739718,0.30905502872286167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.7104657134779342,-1.187057186254447,-1.0731451566738153,-0.12642269179561508,-0.007614532038280543,0.8643982988126429,0.9025553972074768,-1.086052310966545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.44616784285140665,-1.187057186254447,-0.8728245091058544,0.8170998761154323,-1.22593965816315,-0.7703975381852631,-0.3055896226765473,-0.9891698568214473,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-1.305135922387621,1.1151143264814503,1.030342188779886,0.09009037674348025,-0.007614532038280543,-0.7703975381852631,0.26294921021005224,-0.543510567753998,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
-1.371210390044253,0.3477238222361511,-0.03595406375323562,-0.5072341873448079,-1.22593965816315,-0.7703975381852631,0.26294921021005224,-0.3884986411218417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5122423105080385,-0.035971429886498395,0.36632129924864604,0.777267023121381,-0.007614532038280543,0.8643982988126429,0.7604206889858268,0.5803259003291352,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.305135922387621,-1.187057186254447,-1.4972795258826312,-2.12412165110768,-0.007614532038280543,-0.7703975381852631,1.3289595218724264,1.4038267605624655,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.346725769028176,0.3477238222361511,-0.04172687727969925,-0.5162976229062246,-0.007614532038280543,-0.7703975381852631,1.1868248136507764,-1.638282299593602,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.04972103691161534,1.1151143264814503,0.37577746247296934,-0.6806696509011588,-1.22593965816315,-0.7703975381852631,-0.8030611014523219,-1.638282299593602,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.437284857700885,1.4988095786040998,0.7859284968288198,-0.5246600967072848,-0.007614532038280543,0.8643982988126429,0.618285980764177,-1.5995293179355627,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.305135922387621,-0.8033619341317975,-0.8006978250223113,-0.2755382870763776,1.210710594086589,2.4991941358105487,-1.4426672884497465,1.6460328959252097,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.0074704455944947,-0.035971429886498395,-0.31050425323224495,-0.4978889651557272,1.210710594086589,0.8643982988126429,-1.0873305178956216,-0.6016400402410566,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.7431725749679673,1.1151143264814503,1.1874404018933271,0.27507593770611594,1.210710594086589,0.8643982988126429,0.12081450198840235,-0.9019756480908594,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
1.6021406545041816,-0.8033619341317975,-0.9411205095036234,-0.7164712728113969,-0.007614532038280543,0.8643982988126429,0.26294921021005224,1.1906853614432507,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
-0.04972103691161534,1.4988095786040998,1.1426508695673534,-0.15128580543548056,1.210710594086589,0.8643982988126429,-0.731993747341497,0.502819937013057,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5449491719980716,-0.8033619341317975,-0.8084395563872673,-0.299847640925561,1.210710594086589,2.4991941358105487,0.12081450198840235,0.38656099203893984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.44616784285140665,-1.187057186254447,-1.2590002854283637,-1.0018117765999546,-1.22593965816315,-0.7703975381852631,-0.09238756034407247,-0.921352138919879,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.5449491719980716,1.4988095786040998,1.0927716176588824,-0.20349343734687653,-0.007614532038280543,-0.7703975381852631,1.5421615842049012,0.3671845012099203,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.7104657134779342,1.1151143264814503,1.391256883174529,0.5150729776215742,-0.007614532038280543,-0.7703975381852631,0.26294921021005224,0.1152901204326663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.6021406545041816,-1.187057186254447,-0.9320125902507339,0.5383203744038173,-1.22593965816315,-0.7703975381852631,1.3289595218724264,0.9291027352514869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-1.1729869870743574,-0.4196666820091479,-0.21501843506482068,0.38757504303022494,1.210710594086589,-0.7703975381852631,-0.8741284555631469,-0.23348671448968536,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.2056938485643904,0.3477238222361511,-0.1967758085612395,-0.7597276230430325,-1.22593965816315,-0.7703975381852631,0.04974714787757741,0.2412373108212933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.4039172515342861,1.4988095786040998,1.8220346758383934,0.5598118619763652,-1.22593965816315,-0.7703975381852631,1.5421615842049012,0.23154906540678352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.5360661868475498,-1.187057186254447,-0.9029208246370933,0.6753443793184193,-0.007614532038280543,-0.7703975381852631,0.26294921021005224,-1.6189058087645822,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5449491719980716,-0.4196666820091479,-0.41770982043831334,-0.08976940134654357,1.210710594086589,2.4991941358105487,-1.1583978720064467,-1.463893882132426,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.5122423105080385,-1.187057186254447,-1.3318636394514787,-1.3450026544707823,-1.22593965816315,-0.7703975381852631,-0.4477243308981972,1.432891496805995,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.2806513013715441,-0.8033619341317975,-0.8849058961148341,-0.5399550823182762,1.210710594086589,0.8643982988126429,1.2578921677616015,1.2391265885157994,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.842614648791198,1.1151143264814503,1.7699722021090096,0.9610160875387459,1.210710594086589,0.8643982988126429,-1.3715999343389216,-0.4660046044379198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.4039172515342861,0.3477238222361511,-0.1427712049911661,-0.6749392885102398,-0.007614532038280543,-0.7703975381852631,0.547218626653352,-0.49506934068144914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.47887470434143975,1.4988095786040998,1.0418074518394063,-0.2568366273100503,1.210710594086589,-0.7703975381852631,0.04974714787757741,-1.5123351092049748,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.6110236396547035,0.3477238222361511,0.37771959231365904,0.14224193171404784,1.210710594086589,0.8643982988126429,-0.23452226856572236,0.07653713877462723,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
1.7342895898174455,-0.4196666820091479,-0.2101162314669422,0.39911988322330566,-1.22593965816315,-0.7703975381852631,1.4000268759832513,-1.1926230105261524,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-0.11579550456824722,-0.8033619341317975,-0.990169333480213,-0.8704865907970553,-1.22593965816315,-0.7703975381852631,1.3289595218724264,1.3069443064173678,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.01635343074501654,0.3477238222361511,1.0752120850992675,1.2373194418319,-1.22593965816315,-0.7703975381852631,-0.09238756034407247,-0.3497456594638026,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.4039172515342861,-0.035971429886498395,0.27481349875491023,0.6048640762380352,-0.007614532038280543,-0.7703975381852631,0.12081450198840235,-0.6210165310700761,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.6682151221608137,1.4988095786040998,0.5981178442346804,-0.7212378127818249,1.210710594086589,2.4991941358105487,-0.589859039119847,-0.33036916863478305,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
1.2056938485643904,-1.187057186254447,-0.9415625114673665,0.4933396582417033,-0.007614532038280543,-0.7703975381852631,-0.9451958096739718,1.1034911527126627,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1.0735449132511268,-1.5707524383770965,-1.0731183686760126,2.887663810416616,1.210710594086589,0.8643982988126429,-0.9451958096739718,1.5007092147075631,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
1.4039172515342861,1.4988095786040998,0.04055245797103525,-1.3048305359847177,-0.007614532038280543,-0.7703975381852631,1.3289595218724264,1.723538859241288,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.6355082606707805,1.4988095786040998,1.7398892805766726,0.47383189245096596,-0.007614532038280543,0.8643982988126429,0.547218626653352,-1.211999501355172,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.842614648791198,-0.035971429886498395,-0.7846384203396432,-1.3911693979314204,1.210710594086589,-0.7703975381852631,-0.8741284555631469,0.6481436182307035,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-1.0408380517610936,-1.5707524383770965,-1.0473483147898963,3.130420887263481,-1.22593965816315,-0.7703975381852631,0.12081450198840235,1.345697288075407,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.44616784285140665,-0.035971429886498395,-0.26753630475684903,-0.4169362933756081,-0.007614532038280543,-0.7703975381852631,-0.9451958096739718,-1.5123351092049748,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.371210390044253,-0.8033619341317975,-0.49385470419224864,0.6879616910048475,1.210710594086589,-0.7703975381852631,0.547218626653352,-0.049410051613999764,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
-1.1729869870743574,1.1151143264814503,1.219853879234492,0.3132433055575588,-1.22593965816315,-0.7703975381852631,-1.5137346425605713,-0.35943390487831234,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.437284857700885,-0.035971429886498395,-0.2819214595768537,-0.4440382788780543,-1.22593965816315,-0.7703975381852631,0.9736227513183017,-0.4756928498524296,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1.5360661868475498,-0.035971429886498395,-0.028788274341035716,0.03287086824553198,1.210710594086589,0.8643982988126429,-1.1583978720064467,0.37687274662443004,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.842614648791198,0.3477238222361511,-0.41290137483274375,-1.099049191996689,1.210710594086589,2.4991941358105487,0.6893533348750019,1.5007092147075631,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.8092470426245991,0.7314190743588007,0.29692699094096986,-0.43541164263073384,1.210710594086589,0.8643982988126429,-1.4426672884497465,0.7934672994483501,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
1.337842783877654,-0.4196666820091479,-0.20675433774271393,0.40703724630653887,1.210710594086589,2.4991941358105487,-0.37665697678737226,0.6287671274016841,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.5360661868475498,1.1151143264814503,0.8571711769848767,-0.11382115174879562,-1.22593965816315,-0.7703975381852631,0.618285980764177,-0.030033560784980227,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.337842783877654,-1.5707524383770965,-1.6574449647444711,-2.616764585904241,-1.22593965816315,-0.7703975381852631,-0.731993747341497,-1.386387918816348,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-0.44616784285140665,-0.035971429886498395,0.4124770194625531,0.8642255352642392,-0.007614532038280543,-0.7703975381852631,-0.4477243308981972,-0.2722396961477244,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
1.7342895898174455,-0.035971429886498395,0.49395271477920893,1.017727749241316,1.210710594086589,0.8643982988126429,0.3340165643208772,-0.3206809232202733,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
